All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
0.031462,0.999610,0.999663,17.003409,16.988705,44.785775,0.000000,11.779335,-0.159885,0.825788,3.966087,3.999919,3.989812,1.010671
0.032127,0.999608,0.999661,17.007504,17.010359,44.781491,0.000000,11.763206,-0.173856,0.825723,3.966250,3.997646,3.986503,1.010532
0.032840,0.999607,0.999660,17.001657,17.013625,44.802151,0.000000,11.766788,-0.153777,0.826142,3.963759,3.993736,3.978967,1.010584
0.033558,0.999605,0.999658,16.980918,17.021022,44.772273,0.000000,11.738497,-0.142561,0.825603,3.960306,3.991003,3.982598,1.010113
0.034285,0.999604,0.999657,16.959692,17.036707,44.786199,0.000000,11.763414,-0.147788,0.825826,3.967304,3.996627,3.987691,1.010525
0.034963,0.999602,0.999655,16.938842,17.053454,44.765325,0.000000,11.766885,-0.168440,0.825416,3.964762,3.992185,3.987775,1.010240
0.035663,0.999601,0.999653,16.940483,17.083113,44.783349,0.000000,11.750683,-0.165173,0.825756,3.960914,3.984385,3.993967,1.010538
0.036375,0.999600,0.999651,16.924527,17.089426,44.782091,0.000000,11.739557,-0.145668,0.825750,3.960531,3.983610,3.983249,1.010353
0.037129,0.999598,0.999649,16.910953,17.097943,44.769124,0.000000,11.733764,-0.148013,0.825524,3.955796,3.981109,3.982051,1.010163
0.037867,0.999597,0.999648,16.894305,17.110501,44.784433,0.000000,11.760465,-0.155073,0.825765,3.964818,3.987176,3.992439,1.010621
0.038537,0.999596,0.999646,16.896222,17.125943,44.783197,0.000000,11.758948,-0.172168,0.825749,3.964020,3.987079,3.988343,1.010566
0.039252,0.999595,0.999644,16.906224,17.133353,44.792741,0.000000,11.740660,-0.161532,0.825964,3.949750,3.972115,3.980719,1.010519
0.039958,0.999594,0.999642,16.904403,17.126141,44.786798,0.000000,11.724199,-0.142066,0.825878,3.957126,3.980826,3.987156,1.010313
0.040683,0.999593,0.999640,16.892544,17.119168,44.785176,0.000000,11.747222,-0.147947,0.825810,3.963037,3.988280,3.989946,1.010485
0.041430,0.999591,0.999638,16.887706,17.109264,44.769267,0.000000,11.761721,-0.163926,0.825498,3.962479,3.988205,3.985948,1.010253
0.042081,0.999590,0.999636,16.904482,17.113674,44.786050,0.000000,11.761981,-0.168287,0.825799,3.966318,3.993119,3.998016,1.010583
0.042810,0.999589,0.999634,16.914153,17.098385,44.782233,0.000000,11.748727,-0.153285,0.825747,3.960584,3.988865,3.986380,1.010367
0.043558,0.999588,0.999632,16.924801,17.076859,44.774335,0.000000,11.737500,-0.139199,0.825626,3.956430,3.989365,3.981222,1.010197
0.044276,0.999586,0.999631,16.929527,17.062011,44.786082,0.000000,11.765458,-0.145104,0.825810,3.964744,3.998596,3.991176,1.010569
0.044951,0.999585,0.999629,16.940807,17.050667,44.780323,0.000000,11.775185,-0.160643,0.825693,3.965200,3.999361,3.991974,1.010518
0.045660,0.999584,0.999628,16.964175,17.044990,44.803655,0.000000,11.781604,-0.160977,0.826137,3.970009,4.005431,3.986498,1.010821
0.046332,0.999582,0.999626,16.974171,17.016511,44.794047,0.000000,11.765332,-0.135956,0.826011,3.960991,3.999429,3.984409,1.010345
0.047089,0.999581,0.999624,16.976207,17.006332,44.781104,0.000000,11.753192,-0.128881,0.825745,3.964380,4.003889,3.986499,1.010405
0.047832,0.999579,0.999623,16.973427,16.986460,44.784355,0.000000,11.786961,-0.136703,0.825790,3.967727,4.007390,3.988814,1.010421
0.048521,0.999578,0.999621,16.981196,16.993851,44.777251,0.000000,11.779745,-0.151909,0.825633,3.966334,4.003571,3.996811,1.010485
0.049170,0.999577,0.999620,16.984769,16.990543,44.801944,0.000000,11.795632,-0.142914,0.826086,3.984032,4.020046,3.996171,1.010783
0.049936,0.999575,0.999619,16.978372,16.970381,44.774351,0.000000,11.768093,-0.116863,0.825632,3.960840,3.998454,3.978105,1.010031
0.050669,0.999574,0.999617,16.977874,16.982913,44.783585,0.000000,11.766783,-0.118202,0.825781,3.967010,4.006217,3.989641,1.010499
0.051337,0.999572,0.999616,16.963739,16.985002,44.789340,0.000000,11.793296,-0.126838,0.825860,3.971495,4.008431,3.993676,1.010647
0.052040,0.999571,0.999614,16.968127,17.006215,44.790341,0.000000,11.781837,-0.139952,0.825886,3.966490,3.998935,3.989195,1.010660
0.052716,0.999570,0.999613,16.963780,17.012468,44.811660,0.000000,11.784963,-0.123245,0.826307,3.976038,4.007433,3.995780,1.010788
0.053458,0.999568,0.999611,16.943522,17.012457,44.781179,0.000000,11.754412,-0.103441,0.825771,3.962001,3.992292,3.981774,1.010180
0.054210,0.999567,0.999610,16.923851,17.027293,44.787108,0.000000,11.771325,-0.109510,0.825850,3.969882,4.002405,3.992896,1.010457
0.054867,0.999566,0.999608,16.903093,17.042809,44.781697,0.000000,11.783288,-0.121772,0.825721,3.967907,3.995442,3.997207,1.010495
0.055545,0.999565,0.999606,16.900765,17.069017,44.784365,0.000000,11.764752,-0.124398,0.825770,3.966050,3.991109,3.993485,1.010529
0.056289,0.999563,0.999605,16.891874,17.076034,44.793735,0.000000,11.755771,-0.103971,0.825974,3.962159,3.984885,3.985337,1.010474
0.057041,0.999562,0.999603,16.873711,17.083084,44.779193,0.000000,11.746536,-0.098434,0.825703,3.960253,3.984766,3.988313,1.010328
0.057761,0.999561,0.999601,16.860986,17.091639,44.788961,0.000000,11.767832,-0.105631,0.825864,3.970312,3.994124,3.997362,1.010586
0.058462,0.999560,0.999599,16.858268,17.106820,44.791097,0.000000,11.772945,-0.121045,0.825891,3.966929,3.988149,3.988067,1.010689
0.059135,0.999559,0.999597,16.867419,17.113990,44.796454,0.000000,11.755055,-0.113984,0.826026,3.958186,3.981118,3.996578,1.010564
0.059869,0.999558,0.999596,16.869283,17.109665,44.797708,0.000000,11.735354,-0.090518,0.826077,3.959889,3.980629,3.987686,1.010486
0.060605,0.999557,0.999594,16.859585,17.099049,44.789357,0.000000,11.751613,-0.094985,0.825906,3.964571,3.989892,3.992698,1.010422
0.061321,0.999556,0.999592,16.848671,17.089222,44.778209,0.000000,11.771992,-0.106016,0.825660,3.965860,3.988977,3.994344,1.010381
0.062013,0.999555,0.999590,16.866036,17.095611,44.790664,0.000000,11.770244,-0.115344,0.825883,3.971521,3.996516,4.000151,1.010665
0.062716,0.999554,0.999588,16.877917,17.081030,44.789116,0.000000,11.759115,-0.103065,0.825882,3.960143,3.985102,3.986110,1.010414
0.063458,0.999553,0.999587,16.886738,17.061380,44.784322,0.000000,11.745390,-0.083374,0.825812,3.958805,3.987243,3.985117,1.010321
0.064173,0.999552,0.999585,16.892241,17.048337,44.792455,0.000000,11.767990,-0.090180,0.825933,3.970249,4.002577,3.998326,1.010649
0.064865,0.999550,0.999583,16.899422,17.034274,44.788653,0.000000,11.783614,-0.102810,0.825846,3.967069,3.996346,3.988658,1.010638
0.065634,0.999549,0.999582,16.925670,17.029572,44.807195,0.000000,11.786687,-0.108524,0.826210,3.974646,4.008009,3.998033,1.010821
0.066284,0.999548,0.999580,16.931539,17.003938,44.799325,0.000000,11.773942,-0.084000,0.826095,3.965117,3.999203,3.987795,1.010467
0.067005,0.999547,0.999579,16.940509,16.991060,44.785767,0.000000,11.755594,-0.075541,0.825854,3.965431,4.002419,3.986375,1.010335
0.067732,0.999545,0.999577,16.932045,16.974034,44.789045,0.000000,11.791610,-0.082770,0.825873,3.971483,4.008842,3.994709,1.010501
0.068436,0.999544,0.999576,16.941282,16.980129,44.783803,0.000000,11.787470,-0.099321,0.825758,3.969023,4.003748,3.998378,1.010568
0.069135,0.999543,0.999575,16.947662,16.978384,44.802911,0.000000,11.798597,-0.095620,0.826111,3.985025,4.017692,3.994064,1.010750
0.069841,0.999541,0.999573,16.939859,16.959381,44.786172,0.000000,11.781219,-0.068442,0.825843,3.964092,3.997947,3.980350,1.010231
0.070585,0.999540,0.999572,16.941708,16.970437,44.785813,0.000000,11.768450,-0.068952,0.825829,3.972088,4.009527,3.994478,1.010498
0.071261,0.999539,0.999571,16.928390,16.970858,44.796104,0.000000,11.798215,-0.075369,0.825991,3.974008,4.006931,3.990024,1.010726
0.071938,0.999538,0.999569,16.928756,16.988333,44.786422,0.000000,11.787588,-0.092442,0.825814,3.971403,4.002159,3.998018,1.010540
0.072666,0.999536,0.999568,16.933097,16.999750,44.821035,0.000000,11.791390,-0.076715,0.826487,3.981898,4.009349,3.997693,1.010924
0.073387,0.999535,0.999566,16.909497,16.995828,44.783607,0.000000,11.760601,-0.056503,0.825817,3.963562,3.991663,3.980955,1.010184
0.074113,0.999534,0.999565,16.892493,17.013728,44.792698,0.000000,11.774308,-0.061885,0.825947,3.971766,3.999587,3.993423,1.010609
0.074762,0.999533,0.999563,16.875068,17.022626,44.787029,0.000000,11.788732,-0.073565,0.825833,3.973117,3.998801,3.999133,1.010495
0.075470,0.999532,0.999562,16.872473,17.049251,44.786542,0.000000,11.771414,-0.080780,0.825815,3.966160,3.986510,3.989295,1.010548
0.076209,0.999531,0.999560,16.862971,17.058726,44.795849,0.000000,11.764718,-0.064568,0.825998,3.969325,3.988591,3.992344,1.010564
0.076912,0.999530,0.999558,16.855834,17.060532,44.786129,0.000000,11.748364,-0.052738,0.825863,3.965498,3.984661,3.990368,1.010275
0.077660,0.999529,0.999557,16.835360,17.072638,44.790120,0.000000,11.767504,-0.059505,0.825878,3.971434,3.990926,3.992933,1.010648
0.078335,0.999528,0.999555,16.831905,17.082141,44.786358,0.000000,11.776235,-0.078116,0.825807,3.971767,3.989000,3.997082,1.010552
0.079039,0.999527,0.999553,16.848147,17.095752,44.808388,0.000000,11.762353,-0.071613,0.826250,3.964741,3.982536,3.999336,1.010782
0.079731,0.999526,0.999551,16.844895,17.090039,44.793202,0.000000,11.737798,-0.053544,0.825987,3.959340,3.976069,3.983120,1.010401
0.080459,0.999525,0.999550,16.840001,17.082959,44.793878,0.000000,11.748495,-0.051586,0.825991,3.964324,3.982964,3.991789,1.010508
0.081159,0.999524,0.999548,16.830907,17.069697,44.785867,0.000000,11.770987,-0.059905,0.825819,3.971614,3.990589,3.997680,1.010414
0.081862,0.999523,0.999546,16.842463,17.076815,44.787225,0.000000,11.770509,-0.076738,0.825823,3.970611,3.988253,3.988272,1.010608
0.082535,0.999522,0.999545,16.854105,17.067730,44.792249,0.000000,11.765384,-0.069043,0.825927,3.966385,3.986413,3.997712,1.010522
0.083269,0.999521,0.999543,16.869045,17.049598,44.793027,0.000000,11.744359,-0.043991,0.825983,3.964694,3.984715,3.987226,1.010408
0.084007,0.999520,0.999541,16.868146,17.035104,44.786153,0.000000,11.758200,-0.049478,0.825819,3.967433,3.993229,3.990791,1.010517
0.084716,0.999519,0.999540,16.874680,17.018925,44.791044,0.000000,11.781957,-0.058622,0.825896,3.971369,3.993904,3.995521,1.010627
0.085360,0.999518,0.999538,16.899595,17.018180,44.800309,0.000000,11.780931,-0.072318,0.826079,3.978319,4.003776,3.998969,1.010756
0.086082,0.999517,0.999537,16.908144,16.997072,44.804951,0.000000,11.780129,-0.054207,0.826187,3.965474,3.992886,3.981863,1.010601
0.086806,0.999516,0.999536,16.919074,16.980246,44.790713,0.000000,11.752088,-0.034738,0.825957,3.964477,3.993570,3.984510,1.010336
0.087513,0.999515,0.999534,16.916156,16.969052,44.801588,0.000000,11.780372,-0.037875,0.826117,3.975790,4.005949,3.994986,1.010726
0.088232,0.999514,0.999533,16.910981,16.959167,44.776925,0.000000,11.788714,-0.056297,0.825639,3.971980,4.000855,3.989746,1.010337
0.088880,0.999512,0.999532,16.928106,16.970221,44.801149,0.000000,11.789095,-0.060191,0.826082,3.984284,4.010121,4.002116,1.010790
0.089579,0.999511,0.999530,16.916840,16.950582,44.796915,0.000000,11.791831,-0.036317,0.826021,3.976937,4.003695,3.986710,1.010467
0.090330,0.999510,0.999529,16.919807,16.949797,44.777003,0.000000,11.759491,-0.026405,0.825688,3.966806,3.996523,3.980957,1.010174
0.091060,0.999509,0.999528,16.911002,16.957552,44.802777,0.000000,11.790505,-0.030164,0.826119,3.978130,4.006324,3.997152,1.010855
0.091736,0.999508,0.999526,16.904043,16.965224,44.782868,0.000000,11.789372,-0.050022,0.825749,3.973885,3.999319,3.992232,1.010455
0.092455,0.999506,0.999525,16.913725,16.984478,44.817080,0.000000,11.789017,-0.043740,0.826401,3.980505,4.001851,3.990892,1.010955
0.093131,0.999505,0.999524,16.896509,16.975435,44.800086,0.000000,11.772408,-0.018139,0.826127,3.971188,3.993410,3.987042,1.010382
0.093868,0.999504,0.999522,16.883501,16.993299,44.790522,0.000000,11.758334,-0.018684,0.825929,3.973636,3.994890,3.987927,1.010507
0.094538,0.999503,0.999521,16.858556,16.995487,44.788727,0.000000,11.786876,-0.026326,0.825866,3.976265,3.996274,3.994852,1.010486
0.095261,0.999502,0.999519,16.856435,17.022327,44.788453,0.000000,11.776389,-0.040846,0.825851,3.972341,3.988827,3.997760,1.010597
0.095940,0.999501,0.999518,16.853090,17.037102,44.795301,0.000000,11.763501,-0.032404,0.825988,3.974584,3.986794,3.988570,1.010581
0.096669,0.999500,0.999516,16.841240,17.034412,44.789526,0.000000,11.750740,-0.010948,0.825918,3.963729,3.975880,3.981457,1.010300
0.097387,0.999499,0.999515,16.827881,17.049665,44.790319,0.000000,11.755374,-0.016707,0.825894,3.973688,3.988158,3.995762,1.010627
0.098117,0.999499,0.999513,16.819474,17.052334,44.789256,0.000000,11.772826,-0.029507,0.825871,3.974006,3.984654,3.991747,1.010548
0.098855,0.999498,0.999511,16.827814,17.068071,44.800881,0.000000,11.764158,-0.033069,0.826092,3.965818,3.975878,3.988278,1.010722
0.099522,0.999497,0.999510,16.839807,17.069433,44.806888,0.000000,11.739781,-0.015883,0.826250,3.965550,3.975455,3.990785,1.010614
0.100271,0.999496,0.999508,16.828373,17.059731,44.793095,0.000000,11.735346,-0.004376,0.825979,3.967204,3.976391,3.987566,1.010479
0.100960,0.999495,0.999506,16.820802,17.046470,44.789035,0.000000,11.761378,-0.013726,0.825888,3.971996,3.983479,3.991856,1.010418
0.101664,0.999494,0.999505,16.826662,17.049766,44.786298,0.000000,11.764863,-0.029182,0.825812,3.972114,3.981628,3.995609,1.010556
0.102337,0.999493,0.999503,16.842127,17.048151,44.795449,0.000000,11.760871,-0.029714,0.825986,3.970609,3.980828,3.988695,1.010627
0.103041,0.999492,0.999502,16.851499,17.032832,44.792181,0.000000,11.741225,-0.007428,0.825948,3.962334,3.973230,3.981195,1.010452
0.103788,0.999492,0.999500,16.860504,17.015734,44.789910,0.000000,11.742888,-0.003300,0.825916,3.969974,3.985371,3.992097,1.010452
0.104484,0.999490,0.999499,16.861905,16.998922,44.794627,0.000000,11.768895,-0.009120,0.825974,3.974150,3.988416,3.989817,1.010634
0.105243,0.999489,0.999497,16.876055,16.994525,44.786755,0.000000,11.771371,-0.029377,0.825819,3.975199,3.989418,3.987956,1.010542
0.105920,0.999488,0.999496,16.897093,16.982610,44.813510,0.000000,11.776341,-0.016190,0.826344,3.975126,3.993965,3.994736,1.010791
0.106658,0.999487,0.999495,16.904936,16.962318,44.794277,0.000000,11.744104,0.008943,0.826025,3.966391,3.983755,3.978510,1.010355
0.107340,0.999486,0.999493,16.902029,16.950627,44.793973,0.000000,11.761459,0.005843,0.825985,3.973585,3.995315,3.988834,1.010547
0.108069,0.999485,0.999492,16.898845,16.939229,44.789867,0.000000,11.782393,-0.004712,0.825888,3.974412,3.993052,3.991772,1.010536
0.108740,0.999484,0.999491,16.909557,16.949536,44.790029,0.000000,11.774247,-0.017439,0.825872,3.983503,4.002238,3.993938,1.010636
0.109455,0.999483,0.999490,16.906517,16.934524,44.806454,0.000000,11.790499,0.001109,0.826195,3.975986,3.994894,3.979424,1.010656
0.110141,0.999482,0.999489,16.907559,16.928229,44.785535,0.000000,11.754481,0.021118,0.825851,3.971276,3.992395,3.982385,1.010264
0.110863,0.999481,0.999487,16.901717,16.936323,44.798763,0.000000,11.770659,0.016123,0.826059,3.978730,4.000080,3.986854,1.010749
0.111536,0.999480,0.999486,16.888449,16.937616,44.786730,0.000000,11.786612,-0.000129,0.825818,3.977053,3.995437,3.989639,1.010524
0.112262,0.999478,0.999485,16.901519,16.961068,44.815468,0.000000,11.779814,-0.000567,0.826365,3.984394,3.998769,3.997825,1.010998
0.112942,0.999477,0.999484,16.885401,16.951760,44.806725,0.000000,11.775946,0.019852,0.826235,3.973676,3.988291,3.975616,1.010535
0.113658,0.999476,0.999482,16.875382,16.961958,44.786553,0.000000,11.747016,0.028070,0.825873,3.968757,3.983132,3.977936,1.010321
0.114339,0.999475,0.999481,16.857809,16.969516,44.799156,0.000000,11.773971,0.023934,0.826075,3.981523,3.996231,3.994252,1.010641
0.115058,0.999475,0.999480,16.843971,16.985979,44.783633,0.000000,11.774642,0.004805,0.825764,3.974657,3.984415,3.982646,1.010478
0.115720,0.999474,0.999478,16.848034,17.008186,44.799271,0.000000,11.760532,0.008580,0.826061,3.976396,3.982987,3.995465,1.010702
0.116405,0.999473,0.999477,16.834082,17.006805,44.798431,0.000000,11.752654,0.030952,0.826062,3.974421,3.978890,3.983623,1.010525
0.117129,0.999472,0.999476,16.826894,17.011895,44.780953,0.000000,11.737340,0.030582,0.825757,3.966895,3.973785,3.979199,1.010264
0.117838,0.999471,0.999474,16.814950,17.021948,44.801084,0.000000,11.764819,0.025451,0.826085,3.977638,3.981328,3.992104,1.010830
0.118536,0.999470,0.999473,16.815475,17.031433,44.788902,0.000000,11.760520,0.007337,0.825863,3.974737,3.977503,3.986524,1.010549
0.119250,0.999470,0.999471,16.833143,17.041311,44.807108,0.000000,11.741335,0.017561,0.826241,3.961783,3.963217,3.980118,1.010687
0.119925,0.999469,0.999470,16.829512,17.032695,44.799717,0.000000,11.723963,0.039663,0.826116,3.968656,3.969246,3.985664,1.010492
0.120640,0.999468,0.999468,16.824461,17.024677,44.796375,0.000000,11.738470,0.034808,0.826041,3.972383,3.974500,3.985720,1.010533
0.121333,0.999467,0.999467,16.813909,17.014049,44.781407,0.000000,11.756166,0.023010,0.825728,3.972731,3.973604,3.986830,1.010389
0.122037,0.999466,0.999465,16.833206,17.023340,44.795004,0.000000,11.753596,0.010834,0.825971,3.976400,3.977503,3.993642,1.010718
0.122717,0.999465,0.999464,16.846219,17.012282,44.793041,0.000000,11.736747,0.023754,0.825961,3.964176,3.964537,3.976974,1.010476
0.123411,0.999465,0.999463,16.852492,16.993848,44.791471,0.000000,11.726089,0.044989,0.825946,3.965611,3.968619,3.979810,1.010427
0.124131,0.999464,0.999461,16.858778,16.980272,44.795117,0.000000,11.743712,0.038356,0.826001,3.975013,3.981581,3.988370,1.010598
0.124851,0.999463,0.999460,16.860782,16.967951,44.791809,0.000000,11.762358,0.026626,0.825909,3.973201,3.977170,3.980833,1.010659
0.125574,0.999462,0.999459,16.885027,16.965770,44.804631,0.000000,11.763020,0.016979,0.826164,3.979178,3.986324,3.992044,1.010773
0.126259,0.999461,0.999457,16.899629,16.947069,44.811083,0.000000,11.748285,0.042431,0.826330,3.970449,3.977631,3.979893,1.010630
0.126941,0.999460,0.999456,16.897116,16.931767,44.786210,0.000000,11.729609,0.053578,0.825859,3.967917,3.978981,3.975420,1.010338
0.127676,0.999459,0.999455,16.894405,16.917664,44.801201,0.000000,11.766268,0.048974,0.826110,3.976485,3.987461,3.986402,1.010683
0.128363,0.999457,0.999454,16.896433,16.917502,44.779246,0.000000,11.762202,0.028795,0.825686,3.975003,3.986457,3.986469,1.010397
0.129063,0.999456,0.999453,16.906705,16.921534,44.808936,0.000000,11.774794,0.032133,0.826230,3.985456,3.995011,3.981264,1.010865
0.129741,0.999455,0.999452,16.898949,16.902893,44.794685,0.000000,11.761221,0.057624,0.826002,3.974142,3.985891,3.978501,1.010369
0.130469,0.999454,0.999451,16.903305,16.908470,44.789751,0.000000,11.741233,0.062668,0.825924,3.973382,3.986179,3.976330,1.010461
0.131161,0.999453,0.999450,16.886218,16.909133,44.798335,0.000000,11.773636,0.055380,0.826032,3.979585,3.992819,3.984115,1.010773
0.131880,0.999452,0.999449,16.887881,16.922341,44.792418,0.000000,11.768136,0.039988,0.825928,3.975924,3.984047,3.989670,1.010642
0.132556,0.999451,0.999447,16.893898,16.931887,44.823434,0.000000,11.775298,0.048882,0.826532,3.991042,3.998426,3.985237,1.010962
0.133269,0.999450,0.999446,16.870562,16.922842,44.789902,0.000000,11.749355,0.073072,0.825929,3.966049,3.972724,3.965603,1.010268
0.133990,0.999449,0.999445,16.869135,16.940411,44.797590,0.000000,11.746622,0.067495,0.826074,3.979614,3.988716,3.986216,1.010576
0.134671,0.999448,0.999444,16.844236,16.942792,44.791310,0.000000,11.770987,0.059215,0.825920,3.978372,3.983340,3.981693,1.010519
0.135427,0.999448,0.999443,16.838678,16.966225,44.779061,0.000000,11.754156,0.045674,0.825672,3.974726,3.976955,3.983537,1.010417
0.136116,0.999447,0.999441,16.844500,16.977621,44.811786,0.000000,11.755094,0.060884,0.826313,3.982006,3.980377,3.985608,1.010773
0.136796,0.999446,0.999440,16.826418,16.974159,44.784957,0.000000,11.731269,0.078939,0.825828,3.969363,3.968499,3.972957,1.010292
0.137525,0.999445,0.999439,16.820181,16.984587,44.789915,0.000000,11.741112,0.069937,0.825901,3.975178,3.975522,3.981308,1.010546
0.138236,0.999444,0.999437,16.815338,16.992951,44.798111,0.000000,11.758265,0.057590,0.826033,3.976945,3.972822,3.985785,1.010752
