All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
0.031122,0.999599,0.999653,17.098816,17.074698,44.770297,0.000000,11.781027,-0.358736,0.825507,3.968489,4.006694,3.991038,1.010465
0.031765,0.999598,0.999651,17.097366,17.089920,44.765742,0.000000,11.778523,-0.374640,0.825427,3.964711,3.999846,3.992399,1.010373
0.032465,0.999596,0.999649,17.098418,17.106431,44.784482,0.000000,11.773619,-0.368198,0.825789,3.969511,4.000677,3.984488,1.010565
0.033158,0.999594,0.999648,17.081681,17.101258,44.774021,0.000000,11.759618,-0.342894,0.825642,3.960338,3.993246,3.982823,1.010094
0.033886,0.999592,0.999646,17.061855,17.121115,44.762769,0.000000,11.750546,-0.345341,0.825406,3.965562,3.998068,3.988493,1.010194
0.034626,0.999591,0.999644,17.036077,17.128480,44.761171,0.000000,11.777426,-0.355457,0.825354,3.967065,3.997749,3.989235,1.010163
0.035275,0.999589,0.999642,17.030639,17.158630,44.763835,0.000000,11.767563,-0.367608,0.825390,3.962006,3.989131,3.995866,1.010331
0.035947,0.999588,0.999640,17.023169,17.177271,44.769035,0.000000,11.750854,-0.356764,0.825495,3.965457,3.990282,3.990432,1.010311
0.036698,0.999586,0.999638,17.009427,17.177172,44.764315,0.000000,11.741527,-0.338363,0.825447,3.953793,3.978859,3.979890,1.010022
0.037440,0.999584,0.999636,16.991378,17.194690,44.765591,0.000000,11.751009,-0.346055,0.825430,3.963844,3.990441,3.993837,1.010350
0.038134,0.999583,0.999633,16.982648,17.202496,44.766326,0.000000,11.767997,-0.361375,0.825440,3.964984,3.989029,3.990175,1.010339
0.038838,0.999582,0.999631,16.989267,17.219174,44.779772,0.000000,11.762647,-0.365619,0.825697,3.958361,3.982009,3.988246,1.010524
0.039510,0.999580,0.999629,16.995823,17.222457,44.779576,0.000000,11.737441,-0.350416,0.825729,3.957996,3.981309,3.991470,1.010344
0.040201,0.999579,0.999627,16.989441,17.211721,44.769008,0.000000,11.732648,-0.339258,0.825544,3.957851,3.983856,3.986799,1.010119
0.040931,0.999577,0.999625,16.976057,17.200765,44.763257,0.000000,11.761545,-0.349711,0.825399,3.963585,3.990966,3.992423,1.010151
0.041636,0.999576,0.999623,16.984386,17.204173,44.766207,0.000000,11.767808,-0.364726,0.825435,3.964273,3.991018,3.997204,1.010379
0.042334,0.999574,0.999621,17.000464,17.200437,44.775787,0.000000,11.767161,-0.366654,0.825622,3.964928,3.992371,3.989350,1.010408
0.043027,0.999573,0.999618,17.007013,17.182473,44.767423,0.000000,11.749078,-0.345659,0.825482,3.956687,3.986615,3.983743,1.010160
0.043759,0.999571,0.999616,17.019856,17.165274,44.767402,0.000000,11.749242,-0.341475,0.825496,3.962290,3.997339,3.992221,1.010206
0.044468,0.999570,0.999614,17.022509,17.148226,44.774644,0.000000,11.777109,-0.347603,0.825597,3.967014,4.001303,3.989554,1.010463
0.045137,0.999568,0.999612,17.036191,17.141149,44.763915,0.000000,11.779664,-0.367701,0.825389,3.967359,4.001886,3.996394,1.010313
0.045839,0.999566,0.999611,17.064820,17.132017,44.803900,0.000000,11.789816,-0.356589,0.826164,3.974294,4.013150,3.998295,1.010790
0.046531,0.999565,0.999609,17.062430,17.103251,44.764385,0.000000,11.760320,-0.336161,0.825455,3.957457,3.997085,3.978434,1.009968
0.047272,0.999563,0.999607,17.071256,17.096072,44.773601,0.000000,11.768823,-0.336942,0.825607,3.965210,4.007244,3.990853,1.010348
0.047961,0.999561,0.999605,17.068530,17.079728,44.769425,0.000000,11.794103,-0.347423,0.825514,3.969918,4.011851,3.997634,1.010272
0.048662,0.999560,0.999603,17.079453,17.091089,44.766756,0.000000,11.785319,-0.363665,0.825440,3.969480,4.006988,3.989536,1.010386
0.049340,0.999558,0.999602,17.079764,17.080579,44.787714,0.000000,11.803736,-0.350525,0.825838,3.980198,4.019044,3.998502,1.010503
0.050073,0.999556,0.999600,17.079394,17.070189,44.765971,0.000000,11.769605,-0.327728,0.825489,3.963812,4.002547,3.983298,1.010007
0.050811,0.999554,0.999598,17.070718,17.081717,44.769270,0.000000,11.778128,-0.335789,0.825503,3.970405,4.012907,3.993341,1.010398
0.051481,0.999553,0.999596,17.061095,17.085868,44.772141,0.000000,11.800242,-0.349520,0.825544,3.970558,4.007107,3.999139,1.010425
0.052143,0.999551,0.999595,17.067671,17.108570,44.779159,0.000000,11.785894,-0.357290,0.825685,3.973126,4.007749,3.998145,1.010519
0.052857,0.999549,0.999593,17.061399,17.110327,44.795822,0.000000,11.790010,-0.339885,0.826029,3.967085,4.000123,3.984773,1.010515
0.053541,0.999548,0.999591,17.043595,17.116928,44.765011,0.000000,11.759275,-0.329311,0.825476,3.965438,3.998987,3.991178,1.010013
0.054278,0.999546,0.999589,17.024910,17.133065,44.779287,0.000000,11.782759,-0.335743,0.825704,3.972338,4.004413,3.995841,1.010445
0.054963,0.999544,0.999587,17.004937,17.148453,44.760155,0.000000,11.788018,-0.355927,0.825326,3.969771,3.999519,3.996375,1.010187
0.055622,0.999543,0.999585,17.007761,17.177296,44.776738,0.000000,11.770798,-0.353480,0.825637,3.967358,3.993063,4.002668,1.010481
0.056341,0.999542,0.999583,16.993909,17.180868,44.773829,0.000000,11.760201,-0.335544,0.825605,3.964133,3.988307,3.987985,1.010210
0.057070,0.999540,0.999581,16.982838,17.189231,44.765690,0.000000,11.752876,-0.333786,0.825469,3.959516,3.985305,3.988276,1.010126
0.057775,0.999539,0.999579,16.968215,17.201685,44.776649,0.000000,11.775758,-0.343377,0.825633,3.971693,3.997267,4.001382,1.010513
0.058463,0.999537,0.999577,16.967036,17.215298,44.773295,0.000000,11.778652,-0.362124,0.825567,3.967870,3.990462,3.989379,1.010453
0.059135,0.999536,0.999575,16.977751,17.224497,44.781038,0.000000,11.761364,-0.356831,0.825744,3.959088,3.983638,3.998820,1.010397
0.059858,0.999535,0.999573,16.981912,17.220585,44.784140,0.000000,11.741804,-0.334327,0.825834,3.960890,3.983666,3.989895,1.010312
0.060559,0.999533,0.999570,16.969534,17.211092,44.770774,0.000000,11.755613,-0.339904,0.825560,3.964163,3.991209,3.993966,1.010206
0.061283,0.999532,0.999568,16.963197,17.202671,44.768087,0.000000,11.778553,-0.350853,0.825481,3.967366,3.991738,3.997901,1.010287
0.061958,0.999530,0.999566,16.978497,17.208270,44.768688,0.000000,11.775045,-0.367641,0.825483,3.972268,3.998938,3.999685,1.010358
0.062659,0.999529,0.999564,16.993939,17.198992,44.779710,0.000000,11.768474,-0.355987,0.825709,3.959318,3.985830,3.987824,1.010382
0.063397,0.999528,0.999562,17.001068,17.178852,44.771971,0.000000,11.752556,-0.334922,0.825582,3.962107,3.992309,3.991366,1.010208
0.064114,0.999526,0.999560,17.011098,17.164238,44.776687,0.000000,11.769060,-0.342047,0.825662,3.969532,4.002165,3.996222,1.010384
0.064827,0.999524,0.999558,17.011326,17.149696,44.768999,0.000000,11.789804,-0.356343,0.825482,3.969747,4.001617,3.993297,1.010384
0.065461,0.999523,0.999556,17.039668,17.150476,44.788385,0.000000,11.790210,-0.366113,0.825857,3.976751,4.009279,4.006293,1.010671
0.066144,0.999521,0.999554,17.048756,17.126237,44.785643,0.000000,11.785213,-0.348723,0.825841,3.966409,4.003012,3.986612,1.010325
0.066886,0.999520,0.999552,17.054085,17.111661,44.768680,0.000000,11.761314,-0.332848,0.825532,3.961071,3.998325,3.984246,1.010146
0.067579,0.999518,0.999551,17.059517,17.097578,44.783631,0.000000,11.791483,-0.339148,0.825800,3.975568,4.015437,4.003447,1.010432
0.068266,0.999516,0.999549,17.057559,17.096217,44.766900,0.000000,11.797246,-0.358669,0.825454,3.968524,4.004299,3.989705,1.010331
0.068961,0.999515,0.999547,17.066030,17.101754,44.777723,0.000000,11.798958,-0.363381,0.825639,3.984436,4.019326,4.004806,1.010497
0.069668,0.999513,0.999545,17.066612,17.084387,44.784979,0.000000,11.798657,-0.338852,0.825824,3.974472,4.008400,3.991606,1.010289
0.070390,0.999511,0.999544,17.062256,17.088115,44.760698,0.000000,11.769077,-0.333375,0.825375,3.967230,4.005367,3.986732,1.010086
0.071115,0.999510,0.999542,17.055547,17.094172,44.783050,0.000000,11.800817,-0.341728,0.825758,3.975760,4.011869,3.999977,1.010599
0.071753,0.999508,0.999540,17.050553,17.105881,44.769098,0.000000,11.798697,-0.360539,0.825494,3.972436,4.005790,3.998074,1.010352
0.072460,0.999506,0.999538,17.056542,17.123908,44.794523,0.000000,11.795964,-0.355911,0.825981,3.978416,4.006912,3.992920,1.010675
0.073131,0.999505,0.999536,17.042460,17.117759,44.781844,0.000000,11.780873,-0.333456,0.825792,3.969842,3.999721,3.991805,1.010169
0.073869,0.999503,0.999535,17.028660,17.137648,44.771100,0.000000,11.766939,-0.336576,0.825571,3.971618,4.000209,3.991900,1.010284
0.074561,0.999502,0.999533,17.004853,17.142305,44.769681,0.000000,11.795226,-0.347185,0.825517,3.975106,4.002774,3.999145,1.010259
0.075231,0.999500,0.999531,17.002587,17.170697,44.773139,0.000000,11.786691,-0.361268,0.825569,3.970888,3.995146,4.001692,1.010455
0.075880,0.999499,0.999529,17.000126,17.186706,44.775996,0.000000,11.770507,-0.355706,0.825637,3.970870,3.990110,3.992245,1.010345
0.076615,0.999498,0.999527,16.984447,17.186814,44.770883,0.000000,11.760994,-0.335809,0.825563,3.964371,3.984253,3.989140,1.010127
0.077359,0.999496,0.999524,16.975236,17.202295,44.771854,0.000000,11.762840,-0.342951,0.825564,3.971975,3.994513,4.000208,1.010372
0.078066,0.999495,0.999522,16.964702,17.208010,44.774403,0.000000,11.783365,-0.356079,0.825596,3.971618,3.989229,3.992077,1.010436
0.078762,0.999493,0.999520,16.969348,17.223113,44.775172,0.000000,11.775918,-0.367597,0.825611,3.967969,3.987100,3.999513,1.010415
0.079459,0.999492,0.999518,16.987276,17.230251,44.793285,0.000000,11.752122,-0.350365,0.825998,3.964690,3.982239,3.993846,1.010516
0.080192,0.999491,0.999516,16.974697,17.217003,44.772428,0.000000,11.743901,-0.337564,0.825608,3.962573,3.982630,3.988526,1.010149
0.080913,0.999489,0.999514,16.965366,17.207622,44.771587,0.000000,11.770924,-0.346765,0.825561,3.969979,3.990061,3.996331,1.010261
0.081621,0.999488,0.999512,16.971612,17.207893,44.767499,0.000000,11.777183,-0.363718,0.825471,3.971117,3.991203,3.998976,1.010319
0.082265,0.999487,0.999510,16.988076,17.209535,44.777122,0.000000,11.775640,-0.370481,0.825649,3.967928,3.986925,3.989685,1.010441
0.082959,0.999485,0.999508,16.997018,17.194418,44.775133,0.000000,11.757241,-0.347914,0.825630,3.966599,3.988415,3.994622,1.010266
0.083686,0.999484,0.999505,17.010451,17.175306,44.774416,0.000000,11.753845,-0.339539,0.825647,3.966266,3.989971,3.990867,1.010211
0.084417,0.999482,0.999503,17.006042,17.161956,44.776888,0.000000,11.780990,-0.346466,0.825634,3.973166,3.999549,3.994765,1.010522
0.085080,0.999481,0.999502,17.022039,17.153577,44.769394,0.000000,11.786051,-0.366770,0.825502,3.972520,3.996341,4.001768,1.010357
0.085752,0.999479,0.999500,17.047692,17.148388,44.798456,0.000000,11.791453,-0.363013,0.826064,3.979840,4.008913,3.997496,1.010705
0.086468,0.999478,0.999498,17.047014,17.122923,44.773287,0.000000,11.767880,-0.338913,0.825617,3.961444,3.989994,3.979872,1.010131
0.087194,0.999476,0.999496,17.060859,17.114198,44.779621,0.000000,11.768566,-0.338258,0.825745,3.972537,4.005031,3.996606,1.010338
0.087883,0.999474,0.999494,17.051655,17.099142,44.775006,0.000000,11.797355,-0.347526,0.825620,3.975060,4.005125,3.994822,1.010359
0.088630,0.999473,0.999493,17.058884,17.107171,44.761513,0.000000,11.787888,-0.367082,0.825347,3.975638,4.004053,3.995842,1.010258
0.089281,0.999471,0.999491,17.068750,17.102863,44.798050,0.000000,11.807661,-0.355181,0.826043,3.988187,4.014960,4.001127,1.010668
0.089984,0.999469,0.999489,17.057639,17.088599,44.763311,0.000000,11.774821,-0.332321,0.825426,3.969590,3.999100,3.983720,1.009985
0.090726,0.999468,0.999487,17.062042,17.098672,44.771130,0.000000,11.776164,-0.340180,0.825568,3.973945,4.005370,3.992273,1.010303
0.091375,0.999466,0.999486,17.049960,17.104186,44.781351,0.000000,11.804090,-0.351166,0.825720,3.978508,4.006325,3.999162,1.010599
0.092073,0.999465,0.999484,17.053099,17.121600,44.778028,0.000000,11.790154,-0.361162,0.825664,3.975432,3.998756,3.991660,1.010502
0.092733,0.999463,0.999482,17.051420,17.124875,44.797934,0.000000,11.797409,-0.349704,0.826067,3.982903,4.006315,3.995858,1.010565
0.093469,0.999462,0.999480,17.036098,17.127518,44.768003,0.000000,11.762846,-0.332922,0.825537,3.969373,3.990832,3.983611,1.010032
0.094210,0.999460,0.999478,17.023863,17.141899,44.774658,0.000000,11.777529,-0.342995,0.825639,3.978036,4.002071,3.995503,1.010282
0.094867,0.999459,0.999476,17.004415,17.155907,44.771624,0.000000,11.793374,-0.356527,0.825545,3.975663,3.994095,3.998853,1.010393
0.095538,0.999457,0.999474,17.005409,17.180026,44.769283,0.000000,11.772509,-0.363157,0.825505,3.974297,3.989904,3.993587,1.010320
0.096240,0.999456,0.999472,16.998454,17.187396,44.780529,0.000000,11.769146,-0.348738,0.825730,3.971275,3.984034,3.986857,1.010355
0.096992,0.999454,0.999470,16.987404,17.191220,44.767118,0.000000,11.752606,-0.338610,0.825501,3.969661,3.984614,3.991556,1.010129
0.097720,0.999453,0.999468,16.977765,17.201302,44.778057,0.000000,11.770893,-0.346226,0.825678,3.976447,3.989583,3.994275,1.010471
0.098435,0.999452,0.999466,16.972566,17.212408,44.770767,0.000000,11.778685,-0.367365,0.825526,3.975198,3.986654,3.992139,1.010392
0.099079,0.999450,0.999464,16.987554,17.225388,44.784048,0.000000,11.760757,-0.363850,0.825801,3.966455,3.977325,3.999754,1.010484
0.099765,0.999449,0.999462,16.992454,17.219293,44.784380,0.000000,11.739423,-0.340945,0.825845,3.965143,3.975859,3.985339,1.010285
0.100512,0.999448,0.999460,16.977565,17.210378,44.769883,0.000000,11.748872,-0.341391,0.825540,3.967073,3.979159,3.989293,1.010224
0.101238,0.999446,0.999458,16.976892,17.199856,44.773434,0.000000,11.772050,-0.349766,0.825599,3.974649,3.985621,3.998212,1.010301
0.101922,0.999445,0.999456,16.989200,17.206977,44.768982,0.000000,11.769561,-0.371256,0.825499,3.974334,3.984940,3.989217,1.010366
0.102610,0.999443,0.999454,16.999229,17.199838,44.769578,0.000000,11.759783,-0.363760,0.825512,3.966139,3.977894,3.991522,1.010252
0.103295,0.999442,0.999452,17.018215,17.181583,44.780589,0.000000,11.742660,-0.336099,0.825769,3.967982,3.979187,3.988112,1.010249
0.104040,0.999440,0.999450,17.014823,17.168146,44.771334,0.000000,11.756003,-0.342084,0.825554,3.971558,3.988303,3.990528,1.010350
0.104728,0.999439,0.999448,17.019810,17.152136,44.770588,0.000000,11.778573,-0.354404,0.825526,3.974572,3.989203,3.994428,1.010359
0.105362,0.999438,0.999446,17.045761,17.154805,44.784334,0.000000,11.778895,-0.369337,0.825790,3.980772,3.997142,3.998998,1.010604
0.106112,0.999436,0.999444,17.054125,17.134243,44.784010,0.000000,11.773517,-0.352068,0.825808,3.967869,3.986673,3.980714,1.010337
0.106807,0.999434,0.999442,17.064733,17.118453,44.772919,0.000000,11.749061,-0.333694,0.825634,3.966923,3.987405,3.982995,1.010123
0.107537,0.999433,0.999440,17.062298,17.106067,44.778390,0.000000,11.775955,-0.340229,0.825701,3.979384,4.002080,3.996755,1.010371
0.108264,0.999431,0.999439,17.062596,17.102834,44.765609,0.000000,11.785023,-0.359403,0.825441,3.973362,3.993026,3.985804,1.010275
0.108938,0.999429,0.999437,17.070816,17.108860,44.779008,0.000000,11.787404,-0.362401,0.825671,3.987767,4.008045,3.999931,1.010506
0.109677,0.999428,0.999435,17.072657,17.092444,44.784232,0.000000,11.785601,-0.340650,0.825821,3.977890,3.997182,3.986407,1.010263
0.110394,0.999426,0.999433,17.067743,17.095352,44.759195,0.000000,11.756618,-0.335164,0.825355,3.971097,3.994897,3.981217,1.010052
0.111084,0.999424,0.999432,17.062896,17.100794,44.781577,0.000000,11.787220,-0.343593,0.825740,3.979992,4.001650,3.994186,1.010562
0.111750,0.999423,0.999430,17.057669,17.110696,44.769415,0.000000,11.788465,-0.361910,0.825506,3.976485,3.995403,3.990447,1.010366
0.112448,0.999421,0.999428,17.065424,17.126903,44.797255,0.000000,11.789149,-0.358183,0.826038,3.985103,3.999988,3.988222,1.010720
0.113124,0.999420,0.999427,17.050217,17.118619,44.780271,0.000000,11.773816,-0.336616,0.825764,3.975786,3.991603,3.985811,1.010155
0.113868,0.999418,0.999425,17.041047,17.136560,44.767630,0.000000,11.754312,-0.338770,0.825518,3.975301,3.990865,3.983902,1.010201
0.114611,0.999417,0.999423,17.018539,17.139628,44.767887,0.000000,11.785402,-0.350189,0.825493,3.980308,3.994925,3.992441,1.010214
0.115232,0.999415,0.999421,17.018502,17.166782,44.772483,0.000000,11.776447,-0.363685,0.825564,3.974778,3.984799,3.994398,1.010450
0.115939,0.999414,0.999419,17.017743,17.180422,44.778416,0.000000,11.764677,-0.358736,0.825690,3.980496,3.986427,3.988199,1.010370
0.116664,0.999412,0.999417,17.003537,17.176331,44.770015,0.000000,11.752644,-0.336936,0.825561,3.968154,3.974039,3.979855,1.010068
0.117384,0.999411,0.999415,16.995202,17.192502,44.771330,0.000000,11.751947,-0.342762,0.825558,3.976778,3.985204,3.993152,1.010396
0.118082,0.999410,0.999413,16.986956,17.195005,44.771735,0.000000,11.771969,-0.356640,0.825556,3.976979,3.980240,3.986473,1.010372
0.118770,0.999408,0.999411,16.996592,17.211061,44.773740,0.000000,11.762731,-0.371043,0.825600,3.970552,3.974510,3.988335,1.010371
0.119511,0.999407,0.999409,17.009190,17.215963,44.786549,0.000000,11.738653,-0.351387,0.825870,3.970602,3.971770,3.988638,1.010422
0.120241,0.999405,0.999407,17.002096,17.202910,44.773067,0.000000,11.730667,-0.336976,0.825629,3.968631,3.970812,3.983004,1.010152
0.120939,0.999404,0.999405,16.992505,17.192125,44.768070,0.000000,11.754576,-0.345629,0.825507,3.974564,3.977616,3.988858,1.010170
0.121663,0.999403,0.999403,16.998928,17.195148,44.768283,0.000000,11.761293,-0.361599,0.825488,3.974788,3.975637,3.992482,1.010365
0.122333,0.999401,0.999401,17.017621,17.196782,44.773928,0.000000,11.753563,-0.368436,0.825602,3.970697,3.971072,3.983472,1.010370
0.123026,0.999400,0.999399,17.023773,17.182683,44.770616,0.000000,11.734292,-0.344584,0.825548,3.966575,3.968206,3.981729,1.010218
0.123730,0.999398,0.999397,17.035953,17.163958,44.769556,0.000000,11.733485,-0.338282,0.825558,3.970739,3.975452,3.986473,1.010143
0.124461,0.999397,0.999395,17.034402,17.151281,44.774493,0.000000,11.759068,-0.344654,0.825603,3.975918,3.980687,3.984610,1.010446
0.125134,0.999395,0.999393,17.047585,17.145923,44.764582,0.000000,11.764250,-0.367759,0.825417,3.977121,3.981567,3.989933,1.010289
0.125839,0.999394,0.999391,17.076538,17.142061,44.801305,0.000000,11.767364,-0.358528,0.826131,3.978901,3.985893,3.990725,1.010738
0.126531,0.999392,0.999390,17.074253,17.118185,44.766261,0.000000,11.737092,-0.337769,0.825500,3.964976,3.973079,3.971848,1.010006
0.127269,0.999391,0.999388,17.081677,17.109883,44.774966,0.000000,11.747283,-0.338224,0.825653,3.973208,3.984235,3.984502,1.010302
0.127955,0.999389,0.999386,17.076127,17.095303,44.769808,0.000000,11.773114,-0.349201,0.825535,3.978875,3.990049,3.990250,1.010251
0.128670,0.999387,0.999384,17.086552,17.106404,44.770439,0.000000,11.766364,-0.363357,0.825524,3.979214,3.987788,3.982204,1.010417
0.129410,0.999386,0.999383,17.083647,17.095272,44.780726,0.000000,11.780880,-0.353351,0.825721,3.983660,3.995388,3.987465,1.010362
0.130085,0.999384,0.999381,17.091490,17.087456,44.769492,0.000000,11.747926,-0.331801,0.825579,3.972751,3.983820,3.976701,1.010023
0.130813,0.999382,0.999379,17.080276,17.096837,44.768562,0.000000,11.758634,-0.341679,0.825505,3.978456,3.994124,3.983745,1.010367
0.131481,0.999381,0.999378,17.073040,17.098716,44.771790,0.000000,11.781753,-0.356165,0.825554,3.979200,3.989511,3.988504,1.010405
0.132142,0.999379,0.999376,17.079531,17.117395,44.781028,0.000000,11.771479,-0.361648,0.825730,3.985640,3.994720,3.989776,1.010546
0.132856,0.999378,0.999374,17.072836,17.113668,44.793937,0.000000,11.780964,-0.347528,0.826003,3.978178,3.986619,3.973734,1.010460
0.133558,0.999376,0.999373,17.061046,17.118683,44.760459,0.000000,11.742422,-0.336286,0.825406,3.973954,3.983113,3.977989,1.009932
0.134285,0.999374,0.999371,17.048047,17.132434,44.778891,0.000000,11.766840,-0.342722,0.825709,3.982885,3.991229,3.986409,1.010459
0.134963,0.999373,0.999369,17.031217,17.140933,44.759249,0.000000,11.774611,-0.362187,0.825325,3.978792,3.984261,3.985853,1.010152
0.135613,0.999372,0.999367,17.038078,17.167601,44.775081,0.000000,11.758984,-0.363966,0.825617,3.982089,3.983587,3.993460,1.010463
0.136332,0.999370,0.999365,17.027498,17.164161,44.774640,0.000000,11.755710,-0.347093,0.825636,3.976748,3.976128,3.975991,1.010174
0.137069,0.999369,0.999363,17.020089,17.170354,44.762293,0.000000,11.736017,-0.338744,0.825423,3.969451,3.970104,3.975143,1.010057
