All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
0.172161,0.999359,0.999453,0.999453,0.999521,0.999291,0.999276
0.172866,0.999310,0.999386,0.999386,0.999351,0.999289,0.999275
0.173602,0.999298,0.999370,0.999370,0.999365,0.999287,0.999273
0.174331,0.999406,0.999388,0.999388,0.999394,0.999286,0.999272
0.175030,0.999424,0.999424,0.999424,0.999447,0.999284,0.999270
0.175677,0.999401,0.999485,0.999485,0.999495,0.999283,0.999268
0.176359,0.999405,0.999271,0.999271,0.999260,0.999281,0.999267
0.177113,0.999331,0.999311,0.999311,0.999314,0.999280,0.999265
0.177838,0.999465,0.999420,0.999420,0.999431,0.999278,0.999263
0.178533,0.999416,0.999413,0.999413,0.999448,0.999277,0.999261
0.179239,0.999259,0.999467,0.999467,0.999450,0.999275,0.999260
0.179903,0.999320,0.999304,0.999304,0.999306,0.999274,0.999258
0.180609,0.999310,0.999214,0.999214,0.999222,0.999273,0.999256
0.181338,0.999397,0.999437,0.999437,0.999466,0.999271,0.999254
0.182030,0.999415,0.999464,0.999464,0.999506,0.999270,0.999253
0.182681,0.999338,0.999322,0.999322,0.999324,0.999268,0.999251
0.183412,0.999370,0.999364,0.999364,0.999318,0.999266,0.999249
0.184135,0.999403,0.999351,0.999351,0.999336,0.999265,0.999248
0.184852,0.999418,0.999288,0.999288,0.999333,0.999263,0.999246
0.185523,0.999353,0.999480,0.999480,0.999495,0.999262,0.999245
0.186185,0.999199,0.999261,0.999261,0.999288,0.999260,0.999243
0.186930,0.999343,0.999276,0.999276,0.999270,0.999258,0.999242
0.187668,0.999322,0.999406,0.999406,0.999418,0.999256,0.999240
0.188354,0.999395,0.999474,0.999474,0.999510,0.999255,0.999239
0.189061,0.999366,0.999388,0.999388,0.999375,0.999253,0.999237
0.189740,0.999336,0.999364,0.999364,0.999331,0.999251,0.999236
0.190486,0.999317,0.999254,0.999254,0.999245,0.999249,0.999234
0.191175,0.999425,0.999259,0.999259,0.999270,0.999248,0.999233
0.191877,0.999369,0.999484,0.999484,0.999513,0.999246,0.999231
0.192554,0.999242,0.999324,0.999324,0.999363,0.999244,0.999230
0.193285,0.999300,0.999267,0.999267,0.999240,0.999243,0.999229
0.193994,0.999284,0.999431,0.999431,0.999412,0.999241,0.999227
0.194682,0.999362,0.999332,0.999332,0.999373,0.999240,0.999225
0.195362,0.999395,0.999450,0.999450,0.999441,0.999238,0.999224
0.196079,0.999317,0.999316,0.999316,0.999299,0.999237,0.999222
0.196778,0.999316,0.999162,0.999162,0.999172,0.999235,0.999221
0.197513,0.999326,0.999286,0.999286,0.999283,0.999233,0.999219
0.198224,0.999404,0.999431,0.999431,0.999452,0.999232,0.999218
0.198875,0.999304,0.999351,0.999351,0.999372,0.999231,0.999216
0.199586,0.999197,0.999382,0.999382,0.999369,0.999229,0.999214
0.200286,0.999314,0.999192,0.999192,0.999189,0.999228,0.999213
0.201013,0.999245,0.999222,0.999222,0.999248,0.999226,0.999211
0.201679,0.999373,0.999466,0.999466,0.999486,0.999225,0.999210
0.202355,0.999342,0.999306,0.999306,0.999371,0.999223,0.999208
0.203067,0.999271,0.999275,0.999275,0.999201,0.999222,0.999206
0.203799,0.999355,0.999334,0.999334,0.999328,0.999220,0.999205
0.204532,0.999338,0.999272,0.999272,0.999273,0.999218,0.999203
0.205236,0.999337,0.999328,0.999328,0.999350,0.999217,0.999202
0.205879,0.999241,0.999353,0.999353,0.999378,0.999215,0.999201
0.206568,0.999174,0.999153,0.999153,0.999172,0.999213,0.999199
0.207328,0.999306,0.999274,0.999274,0.999266,0.999212,0.999198
0.208066,0.999298,0.999417,0.999417,0.999453,0.999210,0.999196
0.208739,0.999329,0.999322,0.999322,0.999375,0.999208,0.999195
0.209444,0.999293,0.999341,0.999341,0.999278,0.999206,0.999194
0.210131,0.999270,0.999282,0.999282,0.999255,0.999205,0.999192
0.210885,0.999304,0.999168,0.999168,0.999174,0.999203,0.999191
0.211619,0.999356,0.999323,0.999323,0.999339,0.999201,0.999189
0.212276,0.999258,0.999390,0.999390,0.999414,0.999199,0.999188
0.212956,0.999164,0.999180,0.999180,0.999221,0.999198,0.999187
0.213686,0.999272,0.999249,0.999249,0.999209,0.999196,0.999185
0.214378,0.999245,0.999408,0.999408,0.999395,0.999194,0.999184
0.215049,0.999326,0.999276,0.999276,0.999314,0.999193,0.999183
0.215721,0.999296,0.999403,0.999403,0.999404,0.999191,0.999181
0.216441,0.999272,0.999164,0.999164,0.999148,0.999190,0.999180
0.217141,0.999264,0.999144,0.999144,0.999159,0.999188,0.999178
0.217877,0.999329,0.999298,0.999298,0.999305,0.999187,0.999177
0.218554,0.999315,0.999347,0.999347,0.999388,0.999185,0.999175
0.219249,0.999171,0.999340,0.999340,0.999316,0.999184,0.999174
0.219924,0.999191,0.999233,0.999233,0.999233,0.999183,0.999172
0.220659,0.999234,0.999127,0.999127,0.999134,0.999181,0.999171
0.221361,0.999269,0.999293,0.999293,0.999324,0.999180,0.999169
0.222061,0.999313,0.999374,0.999374,0.999402,0.999178,0.999168
0.222734,0.999249,0.999201,0.999201,0.999225,0.999177,0.999166
0.223464,0.999219,0.999217,0.999217,0.999165,0.999175,0.999165
0.224185,0.999341,0.999294,0.999294,0.999299,0.999173,0.999163
0.224918,0.999300,0.999230,0.999230,0.999264,0.999172,0.999162
0.225571,0.999235,0.999354,0.999354,0.999355,0.999170,0.999161
0.226259,0.999122,0.999201,0.999201,0.999212,0.999168,0.999160
0.226987,0.999188,0.999099,0.999099,0.999105,0.999167,0.999158
0.227685,0.999239,0.999286,0.999286,0.999303,0.999165,0.999157
0.228420,0.999295,0.999385,0.999385,0.999422,0.999163,0.999156
0.229075,0.999235,0.999262,0.999262,0.999259,0.999161,0.999154
0.229759,0.999254,0.999276,0.999276,0.999241,0.999160,0.999153
0.230506,0.999192,0.999167,0.999167,0.999153,0.999158,0.999152
0.231218,0.999323,0.999123,0.999123,0.999141,0.999156,0.999151
0.231920,0.999269,0.999386,0.999386,0.999408,0.999155,0.999149
0.232560,0.999119,0.999200,0.999200,0.999258,0.999153,0.999148
0.233284,0.999187,0.999160,0.999160,0.999135,0.999151,0.999147
0.233995,0.999170,0.999300,0.999300,0.999282,0.999150,0.999146
0.234673,0.999248,0.999245,0.999245,0.999271,0.999148,0.999144
0.235413,0.999287,0.999340,0.999340,0.999338,0.999147,0.999143
0.236065,0.999221,0.999212,0.999212,0.999200,0.999145,0.999142
0.236758,0.999204,0.999064,0.999064,0.999079,0.999144,0.999140
0.237485,0.999219,0.999216,0.999216,0.999200,0.999142,0.999139
0.238162,0.999300,0.999302,0.999302,0.999317,0.999141,0.999138
0.238862,0.999206,0.999259,0.999259,0.999277,0.999139,0.999136
0.239521,0.999126,0.999262,0.999262,0.999267,0.999138,0.999135
0.240258,0.999143,0.999037,0.999037,0.999039,0.999136,0.999134
0.240940,0.999175,0.999165,0.999165,0.999190,0.999135,0.999132
0.241667,0.999265,0.999368,0.999368,0.999390,0.999134,0.999131
0.242338,0.999215,0.999210,0.999210,0.999264,0.999132,0.999130
0.243059,0.999188,0.999156,0.999156,0.999113,0.999130,0.999128
0.243800,0.999244,0.999227,0.999227,0.999221,0.999129,0.999127
0.244541,0.999233,0.999186,0.999186,0.999181,0.999127,0.999125
0.245245,0.999239,0.999188,0.999188,0.999227,0.999126,0.999124
0.245919,0.999136,0.999277,0.999277,0.999299,0.999124,0.999123
0.246592,0.999064,0.999060,0.999060,0.999064,0.999122,0.999122
0.247330,0.999161,0.999101,0.999101,0.999117,0.999121,0.999120
0.248078,0.999212,0.999301,0.999301,0.999331,0.999119,0.999119
0.248743,0.999237,0.999248,0.999248,0.999311,0.999117,0.999118
0.249452,0.999161,0.999206,0.999206,0.999151,0.999116,0.999117
0.250158,0.999177,0.999206,0.999206,0.999178,0.999114,0.999116
0.250885,0.999195,0.999060,0.999060,0.999071,0.999112,0.999115
0.251627,0.999252,0.999201,0.999201,0.999224,0.999110,0.999114
0.252261,0.999165,0.999298,0.999298,0.999315,0.999109,0.999112
0.252959,0.999039,0.999073,0.999073,0.999118,0.999107,0.999111
0.253713,0.999160,0.999150,0.999150,0.999115,0.999106,0.999110
0.254418,0.999133,0.999320,0.999320,0.999317,0.999104,0.999109
0.255079,0.999225,0.999196,0.999196,0.999243,0.999103,0.999108
0.255811,0.999225,0.999295,0.999295,0.999271,0.999101,0.999106
0.256476,0.999113,0.999117,0.999117,0.999091,0.999100,0.999105
0.257195,0.999219,0.998970,0.998970,0.998978,0.999098,0.999104
0.257915,0.999205,0.999190,0.999190,0.999206,0.999097,0.999103
0.258564,0.999210,0.999259,0.999259,0.999312,0.999095,0.999101
0.259255,0.999086,0.999226,0.999226,0.999207,0.999094,0.999100
0.259931,0.999044,0.999175,0.999175,0.999174,0.999093,0.999099
0.260669,0.999175,0.999062,0.999062,0.999063,0.999091,0.999098
0.261422,0.999143,0.999137,0.999137,0.999176,0.999090,0.999096
0.262063,0.999213,0.999287,0.999287,0.999314,0.999088,0.999095
0.262745,0.999167,0.999099,0.999099,0.999132,0.999087,0.999094
0.263485,0.999092,0.999091,0.999091,0.999043,0.999085,0.999093
0.264191,0.999233,0.999177,0.999177,0.999186,0.999084,0.999091
0.264929,0.999199,0.999179,0.999179,0.999202,0.999082,0.999090
0.265637,0.999117,0.999226,0.999226,0.999238,0.999081,0.999089
0.266282,0.999065,0.999143,0.999143,0.999155,0.999079,0.999088
0.267001,0.999063,0.998983,0.998983,0.998981,0.999077,0.999087
0.267731,0.999122,0.999145,0.999145,0.999178,0.999076,0.999086
0.268436,0.999200,0.999286,0.999286,0.999320,0.999074,0.999085
0.269121,0.999128,0.999133,0.999133,0.999167,0.999073,0.999084
0.269826,0.999164,0.999191,0.999191,0.999133,0.999071,0.999083
0.270530,0.999087,0.999101,0.999101,0.999082,0.999069,0.999081
0.271258,0.999202,0.998994,0.998994,0.999038,0.999068,0.999080
0.271934,0.999173,0.999261,0.999261,0.999276,0.999066,0.999079
0.272568,0.999020,0.999111,0.999111,0.999166,0.999065,0.999078
0.273303,0.999080,0.999067,0.999067,0.999057,0.999063,0.999077
0.274008,0.999070,0.999162,0.999162,0.999153,0.999062,0.999076
0.274738,0.999136,0.999221,0.999221,0.999225,0.999060,0.999075
0.275457,0.999176,0.999164,0.999164,0.999190,0.999059,0.999074
0.276134,0.999111,0.999169,0.999169,0.999155,0.999057,0.999073
0.276841,0.999098,0.998962,0.998962,0.998955,0.999056,0.999072
0.277540,0.999123,0.999042,0.999042,0.999058,0.999055,0.999070
0.278226,0.999206,0.999231,0.999231,0.999255,0.999053,0.999069
0.278873,0.999109,0.999160,0.999160,0.999187,0.999052,0.999068
0.279584,0.998993,0.999186,0.999186,0.999177,0.999051,0.999067
0.280285,0.999104,0.999004,0.999004,0.999011,0.999049,0.999066
0.281016,0.999036,0.998988,0.998988,0.999011,0.999048,0.999065
0.281720,0.999159,0.999258,0.999258,0.999282,0.999047,0.999064
0.282356,0.999145,0.999135,0.999135,0.999200,0.999045,0.999062
0.283083,0.999055,0.999054,0.999054,0.999001,0.999044,0.999061
0.283802,0.999122,0.999110,0.999110,0.999100,0.999042,0.999060
0.284563,0.999147,0.999127,0.999127,0.999119,0.999041,0.999059
0.285261,0.999146,0.999091,0.999091,0.999131,0.999039,0.999058
0.285920,0.999025,0.999189,0.999189,0.999222,0.999038,0.999057
0.286659,0.999004,0.999005,0.999005,0.999009,0.999036,0.999056
0.287404,0.999029,0.998956,0.998956,0.998972,0.999035,0.999055
0.288116,0.999118,0.999193,0.999193,0.999227,0.999033,0.999054
0.288757,0.999134,0.999157,0.999157,0.999220,0.999032,0.999053
0.289452,0.999075,0.999122,0.999122,0.999074,0.999030,0.999052
0.290141,0.999063,0.999097,0.999097,0.999076,0.999029,0.999051
0.290869,0.999101,0.998954,0.998954,0.998969,0.999027,0.999050
0.291620,0.999152,0.999094,0.999094,0.999125,0.999026,0.999049
0.292260,0.999060,0.999181,0.999181,0.999212,0.999024,0.999048
0.292945,0.998982,0.999006,0.999006,0.999051,0.999023,0.999047
0.293666,0.999021,0.999083,0.999083,0.999044,0.999021,0.999046
0.294360,0.999046,0.999155,0.999155,0.999146,0.999020,0.999045
0.295079,0.999111,0.999089,0.999089,0.999157,0.999018,0.999044
0.295811,0.999129,0.999188,0.999188,0.999171,0.999017,0.999043
0.296483,0.999008,0.999023,0.999023,0.999001,0.999016,0.999042
0.297193,0.999100,0.998883,0.998883,0.998897,0.999014,0.999041
0.297915,0.999104,0.999122,0.999122,0.999130,0.999013,0.999039
0.298553,0.999115,0.999162,0.999162,0.999215,0.999012,0.999038
0.299260,0.998992,0.999132,0.999132,0.999109,0.999011,0.999037
0.299932,0.998950,0.999067,0.999067,0.999072,0.999009,0.999036
0.300669,0.999072,0.998951,0.998951,0.998957,0.999008,0.999035
0.301361,0.999049,0.999080,0.999080,0.999116,0.999007,0.999034
0.302016,0.999119,0.999188,0.999188,0.999232,0.999006,0.999033
0.302679,0.999030,0.999043,0.999043,0.999039,0.999005,0.999032
0.303417,0.999060,0.999067,0.999067,0.999038,0.999003,0.999031
0.304131,0.999070,0.999019,0.999019,0.999009,0.999002,0.999030
0.304862,0.999115,0.998983,0.998983,0.999035,0.999000,0.999029
0.305539,0.999055,0.999174,0.999174,0.999181,0.998999,0.999028
0.306240,0.998916,0.999000,0.999000,0.999021,0.998998,0.999027
0.306983,0.998975,0.998925,0.998925,0.998939,0.998996,0.999026
0.307685,0.999036,0.999076,0.999076,0.999094,0.998995,0.999025
0.308371,0.999083,0.999186,0.999186,0.999218,0.998993,0.999024
0.309066,0.999044,0.999067,0.999067,0.999079,0.998992,0.999023
0.309759,0.999060,0.999086,0.999086,0.999058,0.998991,0.999022
0.310486,0.998980,0.998949,0.998949,0.998948,0.998989,0.999021
0.311216,0.999118,0.998899,0.998899,0.998926,0.998988,0.999020
0.311880,0.999073,0.999181,0.999181,0.999216,0.998986,0.999019
0.312539,0.998954,0.999016,0.999016,0.999092,0.998985,0.999019
0.313260,0.998958,0.999022,0.999022,0.998983,0.998984,0.999018
0.313990,0.998974,0.999078,0.999078,0.999060,0.998982,0.999017
0.314715,0.999034,0.999056,0.999056,0.999088,0.998981,0.999016
0.315437,0.999084,0.999084,0.999084,0.999110,0.998980,0.999015
0.316121,0.998998,0.999074,0.999074,0.999069,0.998978,0.999014
0.316841,0.999010,0.998907,0.998907,0.998901,0.998977,0.999013
0.317583,0.999059,0.998949,0.998949,0.998966,0.998976,0.999012
0.318266,0.999093,0.999139,0.999139,0.999160,0.998975,0.999011
0.318928,0.999016,0.999069,0.999069,0.999124,0.998974,0.999010
0.319639,0.998873,0.999101,0.999101,0.999069,0.998972,0.999009
0.320327,0.998974,0.998937,0.998937,0.998933,0.998971,0.999008
0.321062,0.999001,0.998923,0.998923,0.998962,0.998970,0.999007
0.321735,0.999056,0.999134,0.999134,0.999148,0.998969,0.999006
0.322438,0.999043,0.999083,0.999083,0.999110,0.998968,0.999005
0.323132,0.999006,0.998925,0.998925,0.998926,0.998967,0.999004
0.323869,0.998966,0.998971,0.998971,0.998951,0.998965,0.999003
0.324583,0.999088,0.999056,0.999056,0.999062,0.998964,0.999002
0.325278,0.999046,0.999011,0.999011,0.999060,0.998963,0.999001
0.325978,0.998914,0.999108,0.999108,0.999111,0.998962,0.999000
0.326675,0.998926,0.998936,0.998936,0.998941,0.998960,0.998999
0.327403,0.998941,0.998842,0.998842,0.998854,0.998959,0.998998
0.328138,0.999028,0.999073,0.999073,0.999114,0.998958,0.998997
0.328813,0.999042,0.999093,0.999093,0.999146,0.998956,0.998996
0.329480,0.998967,0.998971,0.998971,0.998963,0.998955,0.998995
0.330209,0.999009,0.999010,0.999010,0.998981,0.998954,0.998994
0.330931,0.999007,0.998961,0.998961,0.998953,0.998952,0.998994
0.331645,0.999053,0.998924,0.998924,0.998975,0.998951,0.998993
0.332320,0.998984,0.999115,0.999115,0.999144,0.998950,0.998992
0.332976,0.998831,0.998912,0.998912,0.998942,0.998949,0.998991
0.333713,0.998979,0.998926,0.998926,0.998911,0.998948,0.998990
0.334460,0.998942,0.999044,0.999044,0.999065,0.998946,0.998989
0.335150,0.999030,0.999105,0.999105,0.999146,0.998945,0.998988
0.335851,0.999003,0.999030,0.999030,0.999026,0.998944,0.998987
0.336532,0.998951,0.998995,0.998995,0.998970,0.998943,0.998986
0.337286,0.998951,0.998891,0.998891,0.998890,0.998942,0.998985
0.338019,0.999059,0.998889,0.998889,0.998910,0.998941,0.998984
0.338680,0.999004,0.999121,0.999121,0.999155,0.998940,0.998983
0.339354,0.998873,0.998947,0.998947,0.999008,0.998938,0.998982
0.340068,0.998931,0.998913,0.998913,0.998887,0.998937,0.998981
0.340794,0.998908,0.999039,0.999039,0.999033,0.998936,0.998980
0.341516,0.998999,0.998987,0.998987,0.999031,0.998935,0.998980
0.342213,0.999025,0.999089,0.999089,0.999093,0.998934,0.998979
0.342865,0.998956,0.998951,0.998951,0.998942,0.998933,0.998978
0.343578,0.998947,0.998803,0.998803,0.998825,0.998932,0.998977
0.344314,0.998954,0.998940,0.998940,0.998946,0.998931,0.998976
0.345037,0.999044,0.999054,0.999054,0.999086,0.998930,0.998975
0.345728,0.998947,0.998979,0.998979,0.999043,0.998929,0.998974
0.346434,0.998810,0.999033,0.999033,0.998993,0.998928,0.998973
0.347129,0.998951,0.998903,0.998903,0.998891,0.998927,0.998972
0.347868,0.998926,0.998882,0.998882,0.998934,0.998925,0.998972
0.348536,0.998998,0.999058,0.999058,0.999062,0.998924,0.998971
0.349222,0.998972,0.998978,0.998978,0.999012,0.998923,0.998970
0.349940,0.998913,0.998853,0.998853,0.998855,0.998922,0.998969
0.350659,0.998949,0.998970,0.998970,0.998956,0.998921,0.998968
0.351361,0.999008,0.999007,0.999007,0.999008,0.998920,0.998967
0.352052,0.998975,0.998949,0.998949,0.998987,0.998918,0.998967
0.352718,0.998879,0.999023,0.999023,0.999050,0.998917,0.998966
0.353393,0.998802,0.998795,0.998795,0.998803,0.998916,0.998965
0.354128,0.998941,0.998907,0.998907,0.998923,0.998915,0.998964
0.354871,0.998942,0.999063,0.999063,0.999105,0.998914,0.998963
0.355537,0.998975,0.998987,0.998987,0.999039,0.998913,0.998962
0.356240,0.998947,0.999000,0.999000,0.998944,0.998912,0.998961
0.356931,0.998895,0.998925,0.998925,0.998903,0.998911,0.998960
0.357669,0.998955,0.998794,0.998794,0.998813,0.998910,0.998959
0.358419,0.998996,0.998975,0.998975,0.999004,0.998909,0.998959
0.359061,0.998895,0.999033,0.999033,0.999069,0.998908,0.998958
0.359740,0.998838,0.998849,0.998849,0.998894,0.998907,0.998957
0.360469,0.998883,0.998904,0.998904,0.998871,0.998906,0.998956
0.361169,0.998895,0.999039,0.999039,0.999035,0.998905,0.998955
0.361853,0.998971,0.998937,0.998937,0.998983,0.998904,0.998954
0.362521,0.998949,0.999067,0.999067,0.999057,0.998904,0.998953
0.363207,0.998905,0.998832,0.998832,0.998820,0.998903,0.998952
0.363959,0.998920,0.998784,0.998784,0.998807,0.998902,0.998951
0.364676,0.998967,0.998972,0.998972,0.998984,0.998901,0.998951
0.365349,0.998962,0.999002,0.999002,0.999053,0.998900,0.998950
0.366049,0.998820,0.998997,0.998997,0.998979,0.998899,0.998949
0.366724,0.998837,0.998890,0.998890,0.998896,0.998898,0.998948
0.367459,0.998883,0.998782,0.998782,0.998795,0.998897,0.998947
0.368161,0.998916,0.998947,0.998947,0.998979,0.998896,0.998947
0.368861,0.998963,0.999025,0.999025,0.999059,0.998895,0.998946
0.369540,0.998894,0.998860,0.998860,0.998889,0.998894,0.998945
0.370269,0.998855,0.998886,0.998886,0.998851,0.998893,0.998944
0.370986,0.998989,0.998942,0.998942,0.998956,0.998892,0.998943
0.371718,0.998949,0.998901,0.998901,0.998937,0.998891,0.998943
0.372371,0.998882,0.999007,0.999007,0.999016,0.998890,0.998942
0.373066,0.998793,0.998894,0.998894,0.998900,0.998889,0.998941
0.373793,0.998819,0.998743,0.998743,0.998747,0.998888,0.998940
0.374524,0.998877,0.998912,0.998912,0.998941,0.998887,0.998939
0.375233,0.998950,0.999052,0.999052,0.999094,0.998886,0.998939
0.375920,0.998872,0.998886,0.998886,0.998923,0.998885,0.998938
0.376625,0.998909,0.998945,0.998945,0.998890,0.998884,0.998937
0.377331,0.998867,0.998869,0.998869,0.998856,0.998883,0.998936
0.378061,0.998949,0.998800,0.998800,0.998845,0.998882,0.998935
0.378737,0.998928,0.999007,0.999007,0.999018,0.998881,0.998934
0.379428,0.998771,0.998888,0.998888,0.998921,0.998881,0.998933
0.380131,0.998791,0.998796,0.998796,0.998820,0.998880,0.998932
0.380872,0.998888,0.998913,0.998913,0.998897,0.998879,0.998932
0.381544,0.998890,0.999055,0.999055,0.999062,0.998878,0.998931
0.382258,0.998938,0.998937,0.998937,0.998961,0.998877,0.998930
0.382921,0.998857,0.998928,0.998928,0.998917,0.998877,0.998929
0.383669,0.998859,0.998749,0.998749,0.998753,0.998876,0.998928
0.384410,0.998936,0.998750,0.998750,0.998768,0.998875,0.998927
0.385065,0.998947,0.998981,0.998981,0.999011,0.998874,0.998927
0.385739,0.998856,0.998918,0.998918,0.998990,0.998873,0.998926
0.386440,0.998746,0.998939,0.998939,0.998895,0.998873,0.998925
0.387141,0.998832,0.998855,0.998855,0.998845,0.998872,0.998924
0.387879,0.998854,0.998795,0.998795,0.998840,0.998871,0.998924
0.388614,0.998913,0.998960,0.998960,0.998968,0.998870,0.998923
0.389238,0.998894,0.998918,0.998918,0.998951,0.998869,0.998922
0.389940,0.998851,0.998764,0.998764,0.998768,0.998868,0.998922
0.390669,0.998838,0.998871,0.998871,0.998851,0.998867,0.998921
0.391381,0.998946,0.998915,0.998915,0.998932,0.998866,0.998920
0.392077,0.998899,0.998874,0.998874,0.998916,0.998866,0.998919
0.392828,0.998757,0.998964,0.998964,0.998968,0.998865,0.998918
0.393485,0.998810,0.998805,0.998805,0.998807,0.998864,0.998918
0.394210,0.998795,0.998725,0.998725,0.998742,0.998863,0.998917
0.394937,0.998889,0.998947,0.998947,0.998983,0.998862,0.998916
0.395613,0.998899,0.998947,0.998947,0.999006,0.998861,0.998915
0.396282,0.998819,0.998828,0.998828,0.998814,0.998861,0.998914
