All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
0.173385,0.999425,0.999278,0.999278,0.999286,0.999399,0.999384
0.174086,0.999538,0.999498,0.999498,0.999496,0.999398,0.999383
0.174750,0.999530,0.999602,0.999602,0.999622,0.999397,0.999382
0.175472,0.999573,0.999488,0.999488,0.999523,0.999396,0.999381
0.176221,0.999551,0.999520,0.999520,0.999476,0.999395,0.999380
0.176928,0.999476,0.999408,0.999408,0.999389,0.999395,0.999379
0.177660,0.999581,0.999285,0.999285,0.999308,0.999394,0.999378
0.178335,0.999571,0.999587,0.999587,0.999599,0.999393,0.999377
0.179060,0.999435,0.999501,0.999501,0.999530,0.999392,0.999376
0.179740,0.999418,0.999323,0.999323,0.999350,0.999392,0.999375
0.180469,0.999479,0.999475,0.999475,0.999445,0.999391,0.999374
0.181161,0.999491,0.999531,0.999531,0.999528,0.999390,0.999373
0.181866,0.999558,0.999438,0.999438,0.999495,0.999389,0.999372
0.182610,0.999546,0.999530,0.999530,0.999510,0.999389,0.999371
0.183275,0.999447,0.999350,0.999350,0.999332,0.999388,0.999370
0.183985,0.999577,0.999275,0.999275,0.999287,0.999387,0.999369
0.184716,0.999549,0.999490,0.999490,0.999511,0.999386,0.999368
0.185437,0.999488,0.999531,0.999531,0.999568,0.999385,0.999367
0.186140,0.999409,0.999372,0.999372,0.999397,0.999384,0.999367
0.186866,0.999433,0.999432,0.999432,0.999383,0.999383,0.999366
0.187539,0.999463,0.999478,0.999478,0.999467,0.999382,0.999365
0.188280,0.999537,0.999452,0.999452,0.999511,0.999381,0.999364
0.189034,0.999576,0.999541,0.999541,0.999524,0.999380,0.999364
0.189683,0.999438,0.999388,0.999388,0.999371,0.999379,0.999363
0.190397,0.999550,0.999264,0.999264,0.999266,0.999378,0.999362
0.191114,0.999516,0.999482,0.999482,0.999489,0.999377,0.999362
0.191767,0.999530,0.999542,0.999542,0.999576,0.999376,0.999361
0.192519,0.999433,0.999424,0.999424,0.999448,0.999376,0.999360
0.193220,0.999349,0.999464,0.999464,0.999417,0.999375,0.999360
0.193930,0.999512,0.999371,0.999371,0.999348,0.999374,0.999359
0.194631,0.999452,0.999357,0.999357,0.999400,0.999373,0.999358
0.195319,0.999546,0.999585,0.999585,0.999598,0.999372,0.999357
0.196014,0.999523,0.999374,0.999374,0.999381,0.999371,0.999357
0.196735,0.999436,0.999326,0.999326,0.999318,0.999371,0.999356
0.197459,0.999525,0.999432,0.999432,0.999422,0.999370,0.999355
0.198137,0.999543,0.999486,0.999486,0.999494,0.999369,0.999354
0.198861,0.999458,0.999453,0.999453,0.999472,0.999369,0.999353
0.199533,0.999365,0.999447,0.999447,0.999443,0.999368,0.999352
0.200269,0.999437,0.999264,0.999264,0.999255,0.999367,0.999351
0.200960,0.999421,0.999364,0.999364,0.999388,0.999366,0.999351
0.201665,0.999522,0.999559,0.999559,0.999572,0.999366,0.999350
0.202354,0.999531,0.999407,0.999407,0.999469,0.999365,0.999349
0.203084,0.999421,0.999351,0.999351,0.999299,0.999364,0.999348
0.203794,0.999515,0.999460,0.999460,0.999440,0.999363,0.999347
0.204532,0.999494,0.999338,0.999338,0.999348,0.999362,0.999347
0.205236,0.999489,0.999434,0.999434,0.999461,0.999362,0.999346
0.205918,0.999411,0.999474,0.999474,0.999485,0.999361,0.999345
0.206594,0.999327,0.999230,0.999230,0.999224,0.999360,0.999345
0.207340,0.999460,0.999362,0.999362,0.999368,0.999359,0.999344
0.208082,0.999474,0.999506,0.999506,0.999522,0.999358,0.999343
0.208762,0.999525,0.999468,0.999468,0.999506,0.999357,0.999343
0.209485,0.999433,0.999344,0.999344,0.999317,0.999356,0.999342
0.210206,0.999489,0.999413,0.999413,0.999388,0.999355,0.999342
0.210931,0.999452,0.999343,0.999343,0.999326,0.999354,0.999341
0.211652,0.999522,0.999379,0.999379,0.999429,0.999353,0.999341
0.212338,0.999404,0.999520,0.999520,0.999522,0.999352,0.999340
0.213077,0.999359,0.999345,0.999345,0.999327,0.999351,0.999340
0.213794,0.999386,0.999230,0.999230,0.999236,0.999351,0.999339
0.214484,0.999444,0.999483,0.999483,0.999501,0.999350,0.999338
0.215153,0.999514,0.999486,0.999486,0.999518,0.999349,0.999338
0.215918,0.999441,0.999365,0.999365,0.999366,0.999348,0.999337
0.216618,0.999463,0.999420,0.999420,0.999374,0.999348,0.999336
0.217330,0.999437,0.999316,0.999316,0.999305,0.999347,0.999336
0.218055,0.999496,0.999280,0.999280,0.999332,0.999346,0.999335
0.218739,0.999449,0.999518,0.999518,0.999519,0.999346,0.999334
0.219466,0.999335,0.999356,0.999356,0.999358,0.999345,0.999334
0.220181,0.999371,0.999213,0.999213,0.999215,0.999344,0.999333
0.220885,0.999426,0.999411,0.999411,0.999414,0.999343,0.999332
0.221623,0.999465,0.999517,0.999517,0.999545,0.999343,0.999332
0.222331,0.999467,0.999366,0.999366,0.999423,0.999342,0.999331
0.223041,0.999454,0.999388,0.999388,0.999322,0.999341,0.999330
0.223741,0.999427,0.999372,0.999372,0.999352,0.999340,0.999330
0.224484,0.999475,0.999251,0.999251,0.999286,0.999340,0.999329
0.225165,0.999458,0.999442,0.999442,0.999451,0.999339,0.999328
0.225879,0.999370,0.999420,0.999420,0.999437,0.999338,0.999328
0.226568,0.999299,0.999194,0.999194,0.999216,0.999337,0.999327
0.227286,0.999426,0.999358,0.999358,0.999337,0.999336,0.999327
0.228027,0.999401,0.999470,0.999470,0.999498,0.999335,0.999326
0.228727,0.999477,0.999393,0.999393,0.999448,0.999334,0.999326
0.229444,0.999465,0.999400,0.999400,0.999342,0.999334,0.999326
0.230141,0.999417,0.999336,0.999336,0.999319,0.999333,0.999325
0.230869,0.999427,0.999245,0.999245,0.999255,0.999332,0.999325
0.231636,0.999479,0.999377,0.999377,0.999401,0.999331,0.999324
0.232321,0.999397,0.999490,0.999490,0.999501,0.999330,0.999324
0.233039,0.999271,0.999247,0.999247,0.999247,0.999329,0.999324
0.233731,0.999401,0.999281,0.999281,0.999285,0.999328,0.999323
0.234460,0.999377,0.999479,0.999479,0.999482,0.999328,0.999323
0.235136,0.999470,0.999416,0.999416,0.999452,0.999327,0.999322
0.235848,0.999465,0.999428,0.999428,0.999398,0.999326,0.999322
0.236524,0.999360,0.999326,0.999326,0.999305,0.999326,0.999321
0.237240,0.999434,0.999193,0.999193,0.999198,0.999325,0.999321
0.237938,0.999452,0.999345,0.999345,0.999360,0.999324,0.999320
0.238680,0.999430,0.999455,0.999455,0.999484,0.999324,0.999320
0.239372,0.999281,0.999290,0.999290,0.999319,0.999323,0.999319
0.240113,0.999384,0.999261,0.999261,0.999236,0.999322,0.999318
0.240840,0.999326,0.999397,0.999397,0.999400,0.999322,0.999318
0.241537,0.999435,0.999432,0.999432,0.999443,0.999321,0.999317
0.242261,0.999446,0.999371,0.999371,0.999385,0.999321,0.999317
0.243007,0.999442,0.999390,0.999390,0.999354,0.999320,0.999316
0.243686,0.999358,0.999275,0.999275,0.999270,0.999319,0.999316
0.244439,0.999464,0.999187,0.999187,0.999214,0.999318,0.999315
0.245134,0.999437,0.999465,0.999465,0.999478,0.999318,0.999315
0.245827,0.999303,0.999356,0.999356,0.999387,0.999317,0.999315
0.246531,0.999321,0.999221,0.999221,0.999241,0.999316,0.999314
0.247240,0.999328,0.999372,0.999372,0.999347,0.999315,0.999314
0.247958,0.999381,0.999399,0.999399,0.999399,0.999314,0.999313
0.248667,0.999440,0.999344,0.999344,0.999395,0.999313,0.999313
0.249410,0.999454,0.999402,0.999402,0.999380,0.999313,0.999313
0.250085,0.999325,0.999237,0.999237,0.999221,0.999312,0.999313
0.250808,0.999426,0.999184,0.999184,0.999199,0.999311,0.999312
0.251534,0.999436,0.999418,0.999418,0.999434,0.999310,0.999312
0.252261,0.999351,0.999422,0.999422,0.999446,0.999309,0.999312
0.252955,0.999276,0.999217,0.999217,0.999255,0.999309,0.999311
0.253669,0.999350,0.999325,0.999325,0.999279,0.999308,0.999311
0.254369,0.999333,0.999412,0.999412,0.999402,0.999307,0.999311
0.255064,0.999422,0.999339,0.999339,0.999392,0.999307,0.999310
0.255760,0.999453,0.999445,0.999445,0.999427,0.999306,0.999310
0.256484,0.999336,0.999245,0.999245,0.999230,0.999305,0.999310
0.257189,0.999400,0.999164,0.999164,0.999175,0.999305,0.999309
0.257884,0.999399,0.999356,0.999356,0.999374,0.999304,0.999309
0.258565,0.999395,0.999401,0.999401,0.999445,0.999304,0.999308
0.259318,0.999312,0.999302,0.999302,0.999322,0.999303,0.999308
0.260017,0.999239,0.999354,0.999354,0.999311,0.999303,0.999308
0.260713,0.999366,0.999271,0.999271,0.999255,0.999302,0.999307
0.261440,0.999364,0.999288,0.999288,0.999342,0.999301,0.999307
0.262139,0.999438,0.999441,0.999441,0.999438,0.999301,0.999306
0.262878,0.999370,0.999295,0.999295,0.999283,0.999300,0.999306
0.263558,0.999378,0.999164,0.999164,0.999179,0.999300,0.999306
0.264285,0.999375,0.999297,0.999297,0.999297,0.999299,0.999305
0.264971,0.999417,0.999408,0.999408,0.999443,0.999298,0.999305
0.265732,0.999321,0.999296,0.999296,0.999363,0.999297,0.999305
0.266441,0.999233,0.999355,0.999355,0.999294,0.999297,0.999304
0.267130,0.999337,0.999274,0.999274,0.999253,0.999296,0.999304
0.267868,0.999317,0.999221,0.999221,0.999272,0.999295,0.999304
0.268563,0.999420,0.999419,0.999419,0.999424,0.999295,0.999304
0.269264,0.999365,0.999335,0.999335,0.999341,0.999294,0.999304
0.269970,0.999373,0.999137,0.999137,0.999166,0.999293,0.999303
0.270672,0.999317,0.999294,0.999294,0.999275,0.999292,0.999303
0.271428,0.999426,0.999366,0.999366,0.999390,0.999292,0.999303
0.272137,0.999354,0.999329,0.999329,0.999387,0.999291,0.999303
0.272842,0.999235,0.999352,0.999352,0.999302,0.999290,0.999303
0.273527,0.999293,0.999264,0.999264,0.999248,0.999290,0.999302
0.274260,0.999279,0.999166,0.999166,0.999193,0.999289,0.999302
0.274936,0.999395,0.999445,0.999445,0.999454,0.999288,0.999302
0.275661,0.999401,0.999390,0.999390,0.999408,0.999288,0.999302
0.276343,0.999359,0.999173,0.999173,0.999200,0.999287,0.999301
0.277059,0.999316,0.999262,0.999262,0.999226,0.999287,0.999301
0.277776,0.999410,0.999353,0.999353,0.999342,0.999286,0.999301
0.278464,0.999389,0.999282,0.999282,0.999342,0.999286,0.999300
0.279231,0.999244,0.999402,0.999402,0.999387,0.999285,0.999300
0.279903,0.999274,0.999257,0.999257,0.999246,0.999285,0.999300
0.280602,0.999259,0.999112,0.999112,0.999123,0.999284,0.999299
0.281322,0.999342,0.999371,0.999371,0.999401,0.999284,0.999299
0.282030,0.999396,0.999397,0.999397,0.999435,0.999283,0.999299
0.282734,0.999346,0.999235,0.999235,0.999267,0.999283,0.999299
0.283441,0.999355,0.999330,0.999330,0.999276,0.999282,0.999298
0.284134,0.999346,0.999234,0.999234,0.999230,0.999282,0.999298
0.284862,0.999375,0.999220,0.999220,0.999280,0.999281,0.999298
0.285572,0.999298,0.999394,0.999394,0.999400,0.999281,0.999298
0.286278,0.999242,0.999284,0.999284,0.999271,0.999280,0.999298
0.286985,0.999235,0.999103,0.999103,0.999118,0.999279,0.999297
0.287685,0.999308,0.999314,0.999314,0.999328,0.999279,0.999297
0.288370,0.999366,0.999413,0.999413,0.999447,0.999278,0.999297
0.289120,0.999339,0.999253,0.999253,0.999307,0.999277,0.999297
0.289841,0.999361,0.999331,0.999331,0.999270,0.999277,0.999297
0.290530,0.999270,0.999235,0.999235,0.999216,0.999276,0.999297
0.291261,0.999383,0.999156,0.999156,0.999209,0.999275,0.999297
0.291963,0.999331,0.999375,0.999375,0.999378,0.999275,0.999297
0.292680,0.999256,0.999309,0.999309,0.999331,0.999274,0.999296
0.293382,0.999198,0.999101,0.999101,0.999120,0.999273,0.999296
0.294086,0.999302,0.999274,0.999274,0.999269,0.999273,0.999296
0.294837,0.999316,0.999401,0.999401,0.999426,0.999272,0.999296
0.295538,0.999364,0.999311,0.999311,0.999363,0.999272,0.999296
0.296240,0.999350,0.999307,0.999307,0.999248,0.999271,0.999296
0.296927,0.999302,0.999229,0.999229,0.999215,0.999271,0.999295
0.297669,0.999355,0.999123,0.999123,0.999145,0.999271,0.999295
0.298336,0.999363,0.999363,0.999363,0.999373,0.999270,0.999295
0.299062,0.999262,0.999364,0.999364,0.999387,0.999270,0.999295
0.299759,0.999172,0.999156,0.999156,0.999177,0.999270,0.999295
0.300469,0.999299,0.999252,0.999252,0.999226,0.999269,0.999294
0.301183,0.999250,0.999353,0.999353,0.999370,0.999269,0.999294
0.301920,0.999351,0.999286,0.999286,0.999343,0.999268,0.999294
0.302639,0.999377,0.999347,0.999347,0.999324,0.999268,0.999294
0.303314,0.999250,0.999205,0.999205,0.999195,0.999267,0.999294
0.304005,0.999356,0.999100,0.999100,0.999110,0.999267,0.999293
0.304733,0.999337,0.999289,0.999289,0.999321,0.999267,0.999293
0.305462,0.999303,0.999369,0.999369,0.999400,0.999266,0.999293
0.306148,0.999174,0.999184,0.999184,0.999232,0.999266,0.999293
0.306869,0.999248,0.999231,0.999231,0.999185,0.999265,0.999293
0.307560,0.999232,0.999312,0.999312,0.999316,0.999264,0.999293
0.308268,0.999327,0.999248,0.999248,0.999305,0.999264,0.999293
0.309036,0.999355,0.999345,0.999345,0.999346,0.999263,0.999293
0.309715,0.999271,0.999255,0.999255,0.999239,0.999263,0.999293
0.310396,0.999297,0.999092,0.999092,0.999091,0.999262,0.999293
0.311131,0.999325,0.999208,0.999208,0.999238,0.999262,0.999293
0.311878,0.999331,0.999380,0.999380,0.999411,0.999261,0.999293
0.312552,0.999194,0.999228,0.999228,0.999289,0.999261,0.999292
0.313268,0.999231,0.999232,0.999232,0.999182,0.999260,0.999292
0.313988,0.999211,0.999281,0.999281,0.999274,0.999260,0.999292
0.314715,0.999282,0.999269,0.999269,0.999288,0.999259,0.999292
0.315442,0.999356,0.999311,0.999311,0.999335,0.999259,0.999292
0.316121,0.999286,0.999286,0.999286,0.999286,0.999259,0.999292
0.316798,0.999307,0.999064,0.999064,0.999071,0.999258,0.999292
0.317526,0.999261,0.999220,0.999220,0.999235,0.999258,0.999292
0.318237,0.999362,0.999356,0.999356,0.999373,0.999258,0.999292
0.318939,0.999260,0.999283,0.999283,0.999347,0.999257,0.999291
0.319656,0.999165,0.999284,0.999284,0.999225,0.999257,0.999291
0.320330,0.999238,0.999235,0.999235,0.999228,0.999257,0.999291
0.321078,0.999256,0.999205,0.999205,0.999229,0.999256,0.999291
0.321831,0.999321,0.999302,0.999302,0.999323,0.999256,0.999291
0.322478,0.999300,0.999334,0.999334,0.999349,0.999256,0.999291
0.323173,0.999320,0.999080,0.999080,0.999100,0.999256,0.999291
0.323913,0.999230,0.999209,0.999209,0.999197,0.999255,0.999290
0.324638,0.999340,0.999291,0.999291,0.999321,0.999255,0.999290
0.325336,0.999297,0.999276,0.999276,0.999331,0.999254,0.999290
0.326051,0.999172,0.999262,0.999262,0.999255,0.999254,0.999290
0.326758,0.999169,0.999237,0.999237,0.999221,0.999254,0.999290
0.327469,0.999245,0.999139,0.999139,0.999157,0.999253,0.999290
0.328225,0.999269,0.999239,0.999239,0.999270,0.999253,0.999290
0.328874,0.999306,0.999350,0.999350,0.999378,0.999252,0.999290
0.329559,0.999314,0.999139,0.999139,0.999182,0.999252,0.999290
0.330269,0.999208,0.999195,0.999195,0.999153,0.999251,0.999290
0.330980,0.999324,0.999256,0.999256,0.999268,0.999251,0.999290
0.331718,0.999306,0.999224,0.999224,0.999271,0.999251,0.999290
0.332445,0.999209,0.999298,0.999298,0.999293,0.999250,0.999290
0.333132,0.999165,0.999258,0.999258,0.999247,0.999250,0.999290
0.333859,0.999190,0.999049,0.999049,0.999056,0.999249,0.999290
0.334539,0.999226,0.999235,0.999235,0.999263,0.999249,0.999290
0.335280,0.999318,0.999395,0.999395,0.999409,0.999249,0.999290
0.335960,0.999313,0.999191,0.999191,0.999235,0.999248,0.999290
0.336695,0.999202,0.999163,0.999163,0.999134,0.999248,0.999290
0.337392,0.999310,0.999277,0.999277,0.999276,0.999248,0.999290
0.338116,0.999297,0.999226,0.999226,0.999233,0.999248,0.999290
0.338841,0.999243,0.999288,0.999288,0.999314,0.999248,0.999289
0.339521,0.999182,0.999274,0.999274,0.999276,0.999247,0.999289
0.340199,0.999143,0.999055,0.999055,0.999060,0.999247,0.999289
0.340926,0.999239,0.999237,0.999237,0.999259,0.999247,0.999289
0.341631,0.999273,0.999366,0.999366,0.999402,0.999247,0.999289
0.342327,0.999302,0.999234,0.999234,0.999299,0.999247,0.999289
0.343057,0.999280,0.999256,0.999256,0.999196,0.999247,0.999289
0.343730,0.999222,0.999202,0.999202,0.999188,0.999246,0.999289
0.344468,0.999290,0.999068,0.999068,0.999106,0.999246,0.999289
0.345164,0.999284,0.999312,0.999312,0.999324,0.999246,0.999289
0.345878,0.999189,0.999292,0.999292,0.999314,0.999246,0.999289
0.346564,0.999116,0.999067,0.999067,0.999099,0.999245,0.999289
0.347286,0.999213,0.999219,0.999219,0.999199,0.999245,0.999289
0.347980,0.999209,0.999324,0.999324,0.999352,0.999245,0.999289
0.348721,0.999286,0.999233,0.999233,0.999297,0.999244,0.999289
0.349441,0.999301,0.999288,0.999288,0.999254,0.999244,0.999289
0.350113,0.999179,0.999160,0.999160,0.999149,0.999244,0.999289
0.350840,0.999291,0.999043,0.999043,0.999062,0.999243,0.999289
0.351533,0.999283,0.999249,0.999249,0.999280,0.999243,0.999289
0.352238,0.999211,0.999297,0.999297,0.999339,0.999243,0.999289
0.352940,0.999148,0.999144,0.999144,0.999178,0.999242,0.999289
0.353641,0.999141,0.999243,0.999243,0.999201,0.999242,0.999289
0.354336,0.999199,0.999209,0.999209,0.999206,0.999242,0.999289
0.355066,0.999269,0.999240,0.999240,0.999300,0.999242,0.999289
0.355846,0.999301,0.999298,0.999298,0.999288,0.999242,0.999289
0.356523,0.999195,0.999191,0.999191,0.999184,0.999241,0.999289
0.357240,0.999257,0.999040,0.999040,0.999047,0.999241,0.999289
0.357923,0.999269,0.999223,0.999223,0.999242,0.999241,0.999288
0.358662,0.999259,0.999328,0.999328,0.999365,0.999241,0.999288
0.359339,0.999156,0.999182,0.999182,0.999234,0.999241,0.999288
0.360058,0.999128,0.999242,0.999242,0.999186,0.999241,0.999288
0.360732,0.999217,0.999221,0.999221,0.999205,0.999241,0.999288
0.361436,0.999205,0.999134,0.999134,0.999186,0.999241,0.999288
0.362122,0.999286,0.999364,0.999364,0.999380,0.999241,0.999288
0.362814,0.999282,0.999158,0.999158,0.999178,0.999241,0.999288
0.363531,0.999181,0.999123,0.999123,0.999123,0.999241,0.999288
0.364259,0.999269,0.999207,0.999207,0.999206,0.999240,0.999288
0.364937,0.999281,0.999274,0.999274,0.999294,0.999240,0.999288
0.365661,0.999193,0.999230,0.999230,0.999258,0.999240,0.999288
0.366359,0.999099,0.999243,0.999243,0.999239,0.999240,0.999288
0.367071,0.999196,0.999075,0.999075,0.999074,0.999240,0.999288
0.367811,0.999146,0.999123,0.999123,0.999155,0.999240,0.999288
0.368479,0.999267,0.999348,0.999348,0.999369,0.999239,0.999288
0.369154,0.999274,0.999191,0.999191,0.999260,0.999239,0.999288
0.369884,0.999192,0.999155,0.999155,0.999109,0.999239,0.999288
0.370593,0.999250,0.999242,0.999242,0.999232,0.999239,0.999288
0.371332,0.999239,0.999128,0.999128,0.999147,0.999238,0.999288
0.372044,0.999233,0.999228,0.999228,0.999266,0.999238,0.999288
0.372735,0.999149,0.999272,0.999272,0.999282,0.999238,0.999288
0.373441,0.999087,0.999031,0.999031,0.999033,0.999238,0.999288
0.374127,0.999183,0.999143,0.999143,0.999165,0.999238,0.999288
0.374870,0.999212,0.999300,0.999300,0.999327,0.999238,0.999288
0.375541,0.999276,0.999248,0.999248,0.999315,0.999238,0.999288
0.376266,0.999215,0.999189,0.999189,0.999144,0.999237,0.999288
0.376941,0.999219,0.999212,0.999212,0.999192,0.999237,0.999288
0.377669,0.999232,0.999059,0.999059,0.999078,0.999237,0.999288
0.378429,0.999263,0.999234,0.999234,0.999259,0.999237,0.999288
0.379080,0.999182,0.999315,0.999315,0.999331,0.999237,0.999288
0.379769,0.999065,0.999068,0.999068,0.999091,0.999237,0.999288
0.380486,0.999192,0.999135,0.999135,0.999119,0.999238,0.999288
0.381177,0.999161,0.999339,0.999339,0.999333,0.999238,0.999288
0.381864,0.999249,0.999197,0.999197,0.999263,0.999238,0.999288
0.382618,0.999283,0.999296,0.999296,0.999281,0.999238,0.999288
0.383284,0.999159,0.999118,0.999118,0.999110,0.999238,0.999288
0.383998,0.999248,0.999029,0.999029,0.999041,0.999238,0.999288
0.384722,0.999232,0.999205,0.999205,0.999239,0.999238,0.999288
0.385417,0.999214,0.999275,0.999275,0.999321,0.999237,0.999288
0.386134,0.999123,0.999148,0.999148,0.999186,0.999237,0.999288
0.386858,0.999092,0.999212,0.999212,0.999176,0.999237,0.999288
0.387534,0.999170,0.999184,0.999184,0.999174,0.999237,0.999288
0.388254,0.999213,0.999165,0.999165,0.999231,0.999237,0.999288
0.389012,0.999266,0.999292,0.999292,0.999295,0.999237,0.999288
0.389682,0.999189,0.999158,0.999158,0.999154,0.999237,0.999288
0.390385,0.999205,0.999008,0.999008,0.999023,0.999237,0.999288
0.391114,0.999212,0.999167,0.999167,0.999179,0.999237,0.999288
0.391770,0.999245,0.999290,0.999290,0.999329,0.999237,0.999288
0.392520,0.999150,0.999179,0.999179,0.999233,0.999236,0.999288
0.393241,0.999053,0.999238,0.999238,0.999186,0.999236,0.999288
0.393930,0.999179,0.999135,0.999135,0.999116,0.999236,0.999288
0.394668,0.999152,0.999126,0.999126,0.999181,0.999236,0.999288
0.395430,0.999262,0.999286,0.999286,0.999295,0.999236,0.999288
0.396080,0.999204,0.999208,0.999208,0.999216,0.999236,0.999288
0.396772,0.999203,0.999012,0.999012,0.999040,0.999236,0.999288
0.397512,0.999166,0.999152,0.999152,0.999143,0.999236,0.999288
0.398237,0.999270,0.999264,0.999264,0.999293,0.999237,0.999288
0.398937,0.999186,0.999211,0.999211,0.999270,0.999237,0.999288
0.399640,0.999070,0.999243,0.999243,0.999190,0.999237,0.999288
